data/batch_6/000097.JPG,1918,1134,2119,1379,Plásticos flexibles
data/batch_15/000029.jpg,83,650,185,753,Tapas plasticas
data/batch_5/000091.JPG,1930,1362,2158,1553,Espuma flex
data/batch_3/IMG_5003.JPG,1157,2086,1358,2147,Plásticos duros
data/batch_1/000014.jpg,836,1010,1175,1217,Carton
data/batch_12/000088.jpg,1744,2051,2060,2844,Espuma flex
data/batch_12/000047.jpg,1450,964,1512,1150,Empaques PET
data/batch_11/000067.jpg,1162,1990,1666,2797, Envases de Tetra Pak
data/batch_11/000085.jpg,973,2258,1491,2769,Tapas plasticas
data/batch_9/000025.jpg,715,1442,1115,1763,Plásticos flexibles
data/batch_15/000023.jpg,317,391,890,797,Plásticos flexibles
data/batch_12/000088.jpg,3508,2198,4008,2655,Plásticos flexibles
data/batch_13/000009.jpg,117,1580,503,2682,Empaques PET
data/batch_11/000097.jpg,1433,2368,1710,2589, Envases de Tetra Pak
data/batch_13/000053.jpg,2941,1158,3744,1793,Espuma flex
data/batch_5/000014.JPG,1519,1436,1814,1677,Espuma flex
data/batch_13/000054.jpg,2360,1061,2646,1453,Latas
data/batch_6/000001.JPG,1865,1732,2441,2412,Plásticos flexibles
data/batch_5/000015.JPG,949,1536,1035,1631,Latas
data/batch_15/000007.jpg,818,1255,1356,1469,Papel
data/batch_14/000091.jpg,1435,2140,1764,2484,Tapas plasticas
data/batch_13/000025.jpg,80,2668,367,2723,Plásticos flexibles
data/batch_8/000033.jpg,888,710,1146,922,Empaques PET
data/batch_1/000019.jpg,589,548,930,953,Latas
data/batch_12/000090.jpg,1779,1913,2530,2679,Plásticos flexibles
data/batch_11/000053.jpg,891,698,2336,2013,Carton
data/batch_2/000023.JPG,1901,1060,2250,1294,Plásticos flexibles
data/batch_7/000023.JPG,1160,995,1290,1072,Carton
data/batch_7/000029.JPG,618,1574,1340,2062,Plásticos duros
data/batch_5/000063.JPG,992,1266,1229,1471,Papel
data/batch_6/000092.JPG,1524,1406,1792,1501,Plásticos flexibles
data/batch_11/000016.jpg,2257,386,3070,1823,Espuma flex
data/batch_6/000042.JPG,1373,950,1831,1349,Espuma flex
data/batch_14/000081.jpg,313,1993,715,2468,Latas
data/batch_5/000029.JPG,1256,1544,1540,1784,Carton
data/batch_13/000036.jpg,2917,2489,3056,2639,Tapas plasticas
data/batch_5/000002.JPG,1410,1275,1646,1516,Latas
data/batch_7/000071.JPG,1558,807,1802,887,Plásticos flexibles
data/batch_1/000045.jpg,395,475,819,961,Latas
data/batch_7/000054.JPG,1751,1946,1839,2031,Plásticos flexibles
data/batch_7/000020.JPG,2045,1521,2380,1698,Espuma flex
data/batch_12/000051.jpg,2911,672,2988,744,Plásticos duros
data/batch_7/000112.JPG,1628,1543,1753,1628,Empaques PET
data/batch_7/000125.JPG,3034,2035,3125,2113,Espuma flex
data/batch_6/000103.JPG,1488,1559,1508,1578,Tapas plasticas
data/batch_15/000004.jpg,1435,1924,1985,2246,Vidrio
data/batch_7/000078.JPG,1633,1734,1861,1952,Plásticos flexibles
data/batch_6/000073.JPG,2058,878,2319,1660,Empaques PET
data/batch_11/000079.jpg,2820,2185,3156,2424,Plásticos duros
data/batch_12/000059.jpg,235,168,402,268,Plásticos flexibles
data/batch_15/000079.jpg,926,1661,1468,2297,Plásticos flexibles
data/batch_15/000063.jpg,1342,845,1417,911,Plásticos duros
data/batch_12/000084.jpg,538,1403,1114,1866,Plásticos flexibles
data/batch_15/000052.jpg,512,595,579,674,Plásticos flexibles
data/batch_12/000051.jpg,2880,2693,2969,2878,Plásticos duros
data/batch_2/000073.JPG,2386,1294,2429,1363,Plásticos flexibles
data/batch_12/000090.jpg,243,796,881,1444,Plásticos flexibles
data/batch_7/000092.JPG,1254,493,1680,1222,Latas
data/batch_8/000014.jpg,1184,1451,1511,1584,Latas
data/batch_5/000012.JPG,1277,1590,1779,1931,Latas
data/batch_3/IMG_4969.JPG,770,1267,814,1359,Vidrio
data/batch_3/IMG_4977.JPG,1155,1733,1416,1998,Latas
data/batch_9/000009.jpg,2362,2338,2398,2447,Plásticos flexibles
data/batch_2/000010.JPG,1862,1467,2351,1968,Empaques PET
data/batch_13/000041.jpg,1190,863,1540,2952,Plásticos flexibles
data/batch_5/000019.JPG,1126,1414,1348,1618,Plásticos duros
data/batch_7/000118.JPG,1674,1217,1897,1484,Latas
data/batch_2/000053.JPG,1604,788,1958,1002,Plásticos flexibles
data/batch_2/000082.JPG,1270,1295,1480,1674,Vidrio
data/batch_3/IMG_4878.JPG,576,30,2083,870,Carton
data/batch_12/000062.jpg,2175,547,2227,617,Plásticos flexibles
data/batch_4/000097.JPG,1611,1676,1877,1825,Plásticos flexibles
data/batch_6/000041.JPG,1303,410,2631,1179,Papel
data/batch_8/000099.jpg,1088,761,1655,1261,Empaques PET
data/batch_6/000006.JPG,3047,1483,3135,1547,Tapas plasticas
data/batch_11/000079.jpg,2898,217,3426,806,Plásticos duros
data/batch_6/000092.JPG,1590,1400,1716,1489,Plásticos duros
data/batch_2/000023.JPG,1549,1081,1977,1317,Plásticos flexibles
data/batch_5/000119.JPG,2107,1200,2500,1433,Plásticos duros
data/batch_5/000107.JPG,1720,1104,2028,1522,Espuma flex
data/batch_8/000007.jpg,883,871,2110,1894,Empaques PET
data/batch_14/000053.jpg,1837,2158,3539,2819,Plásticos duros
data/batch_3/IMG_4941.JPG,1584,1747,1674,1953,Plásticos flexibles
data/batch_15/000015.jpg,2920,1124,2994,1183,Empaques PET
data/batch_5/000111.JPG,804,1987,1114,2198,Vidrio
data/batch_2/000013.JPG,1047,1312,1359,1651,Plásticos flexibles
data/batch_8/000023.jpg,349,541,1136,1399,Plásticos flexibles
data/batch_1/000043.jpg,602,290,1467,1349,Latas
data/batch_1/000115.JPG,993,520,1058,617,Tapas plasticas
data/batch_1/000099.JPG,850,1772,1274,2190,Plásticos duros
data/batch_12/000019.jpg,1018,2237,1108,2341,Tapas plasticas
data/batch_15/000013.jpg,790,2243,1307,2784,Latas
data/batch_14/000030.jpg,1206,2049,1655,2490,Tapas plasticas
data/batch_12/000043.jpg,2074,2548,2131,2661,Carton
data/batch_12/000080.jpg,1582,1241,3565,2327,Papel
data/batch_8/000027.jpg,1060,1536,1256,1666,Plásticos duros
data/batch_5/000083.JPG,1990,982,2035,1042,Tapas plasticas
data/batch_7/000049.JPG,1818,1694,1945,1828,Plásticos flexibles
data/batch_5/000072.JPG,1463,682,1987,1148,Empaques PET
data/batch_1/000000.jpg,710,1225,863,1423,Empaques PET
data/batch_6/000061.JPG,1069,585,1429,816,Empaques PET
data/batch_7/000087.JPG,1589,1353,1856,1695,Plásticos flexibles
data/batch_1/000118.JPG,831,1289,1179,1540,Plásticos flexibles
data/batch_11/000039.jpg,1862,2358,2501,2889,Carton
data/batch_6/000099.JPG,1137,1665,1530,1912,Empaques PET
data/batch_8/000008.jpg,1357,1141,1740,1737,Latas
data/batch_7/000125.JPG,2732,1889,2806,1950,Espuma flex
data/batch_15/000009.jpg,342,1948,389,1984,Plásticos duros
data/batch_15/000049.jpg,1531,999,2356,3016,Empaques PET
data/batch_2/000025.JPG,1135,1366,1312,1807,Vidrio
data/batch_8/000070.jpg,1986,556,2186,784,Plásticos flexibles
data/batch_5/000093.JPG,1544,676,1762,849,Espuma flex
data/batch_7/000047.JPG,1178,1425,1397,1598,Vidrio
data/batch_14/000042.jpg,795,1791,1513,2640,Empaques PET
data/batch_8/000048.jpg,1747,1836,1777,1898,Tapas plasticas
data/batch_2/000003.JPG,2069,804,2771,1376,Plásticos flexibles
data/batch_8/000059.jpg,696,683,735,735,Plásticos flexibles
data/batch_10/000044.jpg,568,1640,816,1729,Plásticos flexibles
data/batch_13/000027.jpg,398,1433,2480,2840,Latas
data/batch_7/000085.JPG,407,874,530,1023,Empaques PET
data/batch_7/000011.JPG,2999,2432,3307,2605,Latas
data/batch_9/000008.jpg,112,1673,310,1848,Plásticos duros
data/batch_2/000023.JPG,1143,751,2487,1450,Plásticos flexibles
data/batch_3/IMG_4996.JPG,1099,1438,1396,2250,Empaques PET
data/batch_15/000052.jpg,575,1516,2075,2741,Plásticos flexibles
data/batch_1/000107.JPG,2061,501,2250,787,Plásticos flexibles
data/batch_8/000062.jpg,48,679,234,1014,Plásticos flexibles
data/batch_5/000069.JPG,1009,1434,1380,1695,Plásticos flexibles
data/batch_14/000088.jpg,1965,2095,2019,2128,Espuma flex
data/batch_2/000031.JPG,1344,1957,1688,2247,Espuma flex
data/batch_9/000082.jpg,1470,888,1643,1057,Plásticos flexibles
data/batch_7/000081.JPG,1542,750,1731,847,Plásticos flexibles
data/batch_13/000025.jpg,1123,2134,1368,2231,Plásticos flexibles
data/batch_8/000014.jpg,1495,1071,1637,1391,Latas
data/batch_1/000127.JPG,768,1254,1730,1929,Latas
data/batch_6/000103.JPG,338,1929,465,1994, Envases de Tetra Pak
data/batch_12/000074.jpg,821,1153,865,1212,Plásticos flexibles
data/batch_8/000010.jpg,1509,1011,1767,1338,Vidrio
data/batch_9/000091.jpg,1260,1274,1777,1584,Empaques PET
data/batch_12/000062.jpg,1355,1510,1456,1610,Espuma flex
data/batch_1/000106.JPG,1105,827,1861,1122,Carton
data/batch_3/IMG_4941.JPG,1468,1449,1546,1521,Plásticos duros
data/batch_6/000078.JPG,1775,939,1993,1019,Empaques PET
data/batch_5/000008.JPG,1032,1443,1541,1721,Empaques PET
data/batch_1/000115.JPG,2427,845,2840,1107,Papel
data/batch_12/000059.jpg,134,264,360,452,Plásticos flexibles
data/batch_7/000077.JPG,618,1456,782,1738,Empaques PET
data/batch_12/000014.jpg,971,1668,2099,2739,Tapas plasticas
data/batch_6/000037.JPG,1,1340,188,1433,Latas
data/batch_10/000014.jpg,2335,853,2544,921,Vidrio
data/batch_6/000102.JPG,1089,1423,1309,1622,Plásticos flexibles
data/batch_1/000014.jpg,1072,983,1196,1130,Espuma flex
data/batch_1/000092.JPG,277,686,1410,1884,Carton
data/batch_5/000001.JPG,1310,1445,1603,1657,Empaques PET
data/batch_1/000062.JPG,1447,829,2050,1490,Latas
data/batch_6/000072.JPG,2131,180,2179,213,Latas
data/batch_1/000128.JPG,0,0,1528,1687,Carton
data/batch_8/000051.jpg,530,1457,740,1555,Empaques PET
data/batch_7/000122.JPG,945,1276,1058,1463,Plásticos duros
data/batch_8/000076.jpg,675,1918,708,1966,Tapas plasticas
data/batch_7/000063.JPG,1445,874,1567,1346,Plásticos flexibles
data/batch_9/000008.jpg,0,428,191,584,Plásticos duros
data/batch_10/000010.jpg,2859,1447,2939,1505,Empaques PET
data/batch_4/000058.JPG,1988,1177,2888,1554,Plásticos flexibles
data/batch_2/000027.JPG,2791,1391,3168,1673,Latas
data/batch_14/000056.jpg,889,1487,1951,2705,Tapas plasticas
data/batch_6/000017.JPG,352,957,904,1551, Envases de Tetra Pak
data/batch_14/000079.jpg,2198,2085,2365,2190,Plásticos duros
data/batch_5/000063.JPG,831,1072,1831,1996,Plásticos flexibles
data/batch_13/000045.jpg,745,943,1261,1879,Latas
data/batch_12/000061.jpg,2706,697,2889,781,Plásticos flexibles
data/batch_15/000066.jpg,288,292,381,351,Plásticos duros
data/batch_4/000008.JPG,1095,1381,1537,1892,Plásticos flexibles
data/batch_2/000024.JPG,1340,166,1942,2374,Vidrio
data/batch_15/000043.jpg,628,1019,744,1280,Plásticos duros
data/batch_7/000024.JPG,1163,1156,1297,1292,Latas
data/batch_5/000057.JPG,1008,1968,1521,2268,Plásticos flexibles
data/batch_8/000036.jpg,646,444,1249,910,Vidrio
data/batch_12/000059.jpg,2743,2267,2803,2349,Tapas plasticas
data/batch_12/000043.jpg,2552,1486,2795,1749,Empaques PET
data/batch_7/000021.JPG,0,1738,515,2401,Papel
data/batch_4/000066.JPG,1810,1203,2011,1362,Plásticos duros
data/batch_4/000000.JPG,1430,1109,1500,1174,Tapas plasticas
data/batch_2/000048.JPG,1233,1519,1452,1798,Latas
data/batch_8/000035.jpg,1343,498,1516,612,Vidrio
data/batch_8/000014.jpg,1066,1068,1224,1422,Latas
data/batch_7/000079.JPG,1003,1762,1367,1905,Empaques PET
data/batch_13/000013.jpg,1163,947,1237,1049,Plásticos flexibles
data/batch_4/000060.JPG,2377,957,2757,1227,Plásticos duros
data/batch_3/IMG_4948.JPG,1383,1628,1411,1658,Plásticos duros
data/batch_13/000043.jpg,1221,658,1655,1051,Tapas plasticas
data/batch_1/000067.JPG,31,194,1731,2301,Carton
data/batch_6/000103.JPG,1488,1463,1596,1579,Empaques PET
data/batch_12/000043.jpg,1404,1963,1589,2128,Latas
data/batch_7/000052.JPG,3017,1814,3069,1869,Plásticos duros
data/batch_14/000069.jpg,25,1561,2340,2935,Latas
data/batch_13/000054.jpg,926,1827,1122,2156,Latas
data/batch_6/000100.JPG,994,579,1602,894,Empaques PET
data/batch_13/000026.jpg,1196,3,1799,575,Empaques PET
data/batch_4/000067.JPG,1680,1430,2054,2107,Plásticos flexibles
data/batch_6/000056.JPG,1151,1206,1841,1965,Carton
data/batch_6/000013.JPG,971,703,1213,965,Latas
data/batch_1/000082.JPG,966,1399,1491,1884,Plásticos flexibles
data/batch_7/000113.JPG,1537,1554,1718,1705,Empaques PET
data/batch_12/000061.jpg,1885,1686,2108,1824,Plásticos flexibles
data/batch_15/000030.jpg,689,807,923,1084,Latas
data/batch_12/000029.jpg,1208,2847,1248,2962,Tapas plasticas
data/batch_4/000066.JPG,2565,1498,2865,1699,Plásticos duros
data/batch_10/000075.jpg,913,1658,961,1720,Empaques PET
data/batch_10/000015.jpg,1252,1523,1300,1549,Latas
data/batch_12/000009.jpg,2083,548,2153,725,Plásticos flexibles
data/batch_11/000040.jpg,23,1478,481,1615,Carton
data/batch_11/000055.jpg,926,2200,1912,2827,Espuma flex
data/batch_8/000092.jpg,1647,130,1811,272,Plásticos flexibles
data/batch_7/000134.JPG,647,922,670,978,Plásticos duros
data/batch_8/000069.jpg,2098,1078,2145,1108,Tapas plasticas
data/batch_13/000035.jpg,1830,1555,2958,2256,Plásticos duros
data/batch_7/000008.JPG,3319,1746,3467,1793,Plásticos duros
data/batch_3/IMG_4941.JPG,3022,1673,3169,1725,Vidrio
data/batch_5/000018.JPG,993,1152,1410,1462,Plásticos flexibles
data/batch_10/000034.jpg,852,157,974,206,Papel
data/batch_11/000075.jpg,2356,2107,2418,2158,Espuma flex
data/batch_1/000084.JPG,1905,284,2051,435,Latas
data/batch_13/000059.jpg,2,862,740,1733,Espuma flex
data/batch_3/IMG_5068.JPG,516,681,1034,1248,Papel
data/batch_8/000055.jpg,584,584,710,688,Plásticos flexibles
data/batch_13/000044.jpg,299,1450,1222,2257,Plásticos duros
data/batch_4/000065.JPG,1563,1282,1764,1421,Plásticos duros
data/batch_5/000062.JPG,997,1926,1157,2258,Plásticos duros
data/batch_7/000089.JPG,1449,1316,1578,1355,Empaques PET
data/batch_15/000010.jpg,598,1024,1454,1808,Papel
data/batch_15/000074.jpg,942,820,1199,977,Plásticos flexibles
data/batch_13/000049.jpg,1343,1321,2149,2119,Espuma flex
data/batch_6/000015.JPG,1283,1556,1774,1774,Empaques PET
data/batch_7/000018.JPG,1081,1048,1361,1319,Espuma flex
data/batch_6/000072.JPG,919,2093,1022,2184,Plásticos flexibles
data/batch_15/000021.jpg,896,234,995,351,Espuma flex
data/batch_2/000034.JPG,669,536,820,1011,Vidrio
data/batch_5/000094.JPG,1084,1854,1306,2059,Espuma flex
data/batch_7/000072.JPG,1070,1284,1513,1601,Empaques PET
data/batch_6/000072.JPG,1140,1722,1212,1819,Empaques PET
data/batch_9/000062.jpg,1038,1733,1306,2071,Carton
data/batch_6/000024.JPG,1509,1195,1728,1390,Latas
data/batch_11/000010.jpg,411,1155,718,1226,Carton
data/batch_1/000048.jpg,1677,460,1888,558,Tapas plasticas
data/batch_8/000054.jpg,812,301,948,435,Plásticos flexibles
data/batch_7/000053.JPG,2288,1931,2474,1967,Plásticos duros
data/batch_7/000078.JPG,932,2042,1259,2228,Carton
data/batch_13/000023.jpg,2338,693,2996,1557,Plásticos flexibles
data/batch_3/IMG_4901.JPG,425,1970,486,2035,Carton
data/batch_7/000141.JPG,1100,1315,1525,1649,Plásticos flexibles
data/batch_15/000066.jpg,1351,268,1437,331,Plásticos duros
data/batch_12/000090.jpg,2586,2884,2706,2985,Tapas plasticas
data/batch_13/000053.jpg,2279,1151,2414,1332,Carton
data/batch_11/000023.jpg,2258,1709,2770,2046,Tapas plasticas
data/batch_3/IMG_5046.JPG,987,1969,1391,2408,Latas
data/batch_3/IMG_5002.JPG,454,1145,1197,1526,Plásticos duros
data/batch_7/000010.JPG,3577,1127,3634,1173,Tapas plasticas
data/batch_10/000005.jpg,544,750,681,930,Plásticos duros
data/batch_7/000085.JPG,1064,762,1082,802,Tapas plasticas
data/batch_1/000072.JPG,1,1413,815,2443,Papel
data/batch_1/000021.jpg,256,705,934,1122,Plásticos flexibles
data/batch_12/000084.jpg,2424,2284,2673,2702,Empaques PET
data/batch_5/000073.JPG,1085,1901,1597,2372,Latas
data/batch_9/000094.jpg,2258,766,2622,1001,Empaques PET
data/batch_8/000068.jpg,1061,767,1173,845,Plásticos flexibles
data/batch_14/000073.jpg,1377,1841,1960,2424,Plásticos duros
data/batch_8/000014.jpg,1631,1053,1771,1408,Latas
data/batch_14/000092.jpg,1082,1908,1717,2331,Carton
data/batch_10/000001.jpg,247,101,705,499,Empaques PET
data/batch_11/000037.jpg,2311,1872,2850,2144,Papel
data/batch_12/000034.jpg,1402,1138,1476,1254,Tapas plasticas
data/batch_2/000022.JPG,1514,1725,1559,1749,Papel
data/batch_7/000064.JPG,1409,1558,1547,1686,Plásticos flexibles
data/batch_2/000017.JPG,814,1873,1155,2297,Papel
data/batch_5/000029.JPG,947,1665,1206,1869,Plásticos duros
data/batch_7/000022.JPG,2071,190,2303,242,Plásticos duros
data/batch_3/IMG_4862.JPG,1136,1282,1534,1784,Carton
data/batch_3/IMG_5041.JPG,1340,989,2304,2436,Plásticos flexibles
data/batch_1/000016.jpg,593,934,1025,1172,Vidrio
data/batch_2/000029.JPG,1084,1784,1331,2152,Latas
data/batch_7/000018.JPG,1821,1373,1862,1411,Espuma flex
data/batch_12/000016.jpg,1558,855,2684,1663,Empaques PET
data/batch_11/000048.jpg,715,1961,1811,2626,Latas
data/batch_7/000016.JPG,358,844,703,964,Empaques PET
data/batch_7/000080.JPG,2093,1023,2235,1265,Empaques PET
data/batch_3/IMG_4922.JPG,1081,1132,1336,1506,Papel
data/batch_10/000001.jpg,2577,423,2745,562,Empaques PET
data/batch_7/000018.JPG,2241,1811,2309,1865,Espuma flex
data/batch_12/000051.jpg,486,2344,581,2498,Plásticos duros
data/batch_7/000049.JPG,528,1944,660,2051,Plásticos flexibles
data/batch_6/000104.JPG,501,908,1131,1489,Empaques PET
data/batch_7/000098.JPG,1103,1273,2234,1675,Plásticos duros
data/batch_7/000117.JPG,2285,873,2631,1177,Espuma flex
data/batch_8/000007.jpg,1546,1816,2139,2247,Empaques PET
data/batch_5/000007.JPG,1461,956,1793,1175,Latas
data/batch_14/000059.jpg,1168,1620,1608,2167,Carton
data/batch_4/000086.JPG,1251,1177,1693,1708,Empaques PET
data/batch_3/IMG_4902.JPG,1170,1060,1534,1332,Empaques PET
data/batch_1/000031.jpg,470,1040,883,1361,Latas
data/batch_12/000029.jpg,724,840,1001,1334,Plásticos flexibles
data/batch_5/000034.JPG,1250,1608,1529,1952,Carton
data/batch_15/000019.jpg,1845,892,2047,1009,Empaques PET
data/batch_2/000091.JPG,1626,1383,2047,1622,Plásticos flexibles
data/batch_15/000039.jpg,1258,2249,1598,2595,Plásticos flexibles
data/batch_3/IMG_4941.JPG,0,1944,157,2086,Papel
data/batch_5/000017.JPG,907,1125,1366,1446,Latas
data/batch_1/000059.jpg,1032,281,1060,427,Carton
data/batch_3/IMG_4887.JPG,974,1074,1177,1207,Latas
data/batch_11/000079.jpg,3867,1515,4031,1680,Plásticos duros
data/batch_7/000049.JPG,645,2335,775,2436,Plásticos flexibles
data/batch_6/000072.JPG,1116,1743,1182,1831,Empaques PET
data/batch_3/IMG_4963.JPG,1327,1254,1620,1493,Empaques PET
data/batch_4/000009.JPG,894,1606,1365,1714,Plásticos duros
data/batch_8/000039.jpg,946,2079,1444,2286,Vidrio
data/batch_7/000048.JPG,1497,1822,1674,2375,Papel
data/batch_15/000029.jpg,1278,1348,1479,1492,Plásticos flexibles
data/batch_7/000133.JPG,1413,556,2067,1095,Plásticos flexibles
data/batch_7/000122.JPG,1211,1659,1368,1810,Plásticos duros
data/batch_7/000113.JPG,1538,1670,1568,1699,Tapas plasticas
data/batch_15/000065.jpg,1861,1405,2415,2114,Latas
data/batch_4/000023.JPG,2069,1254,2275,1375,Tapas plasticas
data/batch_10/000023.jpg,583,1544,714,1597,Empaques PET
data/batch_7/000078.JPG,2156,1604,2190,1698,Plásticos flexibles
data/batch_5/000027.JPG,1256,234,1431,920,Vidrio
data/batch_7/000092.JPG,1710,517,2880,1887, Envases de Tetra Pak
data/batch_15/000084.jpg,1059,699,1403,1893,Vidrio
data/batch_3/IMG_5055.JPG,1134,1780,1466,2088,Latas
data/batch_9/000076.jpg,857,1155,1004,1540,Vidrio
data/batch_12/000015.jpg,1804,1225,2035,1442,Tapas plasticas
data/batch_10/000085.jpg,789,1525,892,1638,Plásticos flexibles
data/batch_6/000055.JPG,3031,1012,3165,1062,Plásticos flexibles
data/batch_6/000057.JPG,1041,639,1292,1010,Latas
data/batch_3/IMG_5065.JPG,826,679,2322,1670,Plásticos flexibles
data/batch_9/000023.jpg,2078,1928,2123,2017,Plásticos duros
data/batch_2/000000.JPG,962,1152,1440,2023,Empaques PET
data/batch_11/000079.jpg,1527,724,3937,2076,Plásticos duros
data/batch_1/000106.JPG,760,1661,1283,1856,Carton
data/batch_15/000010.jpg,2781,2216,2858,2296,Plásticos duros
data/batch_5/000015.JPG,1125,1571,1335,1676,Latas
data/batch_8/000013.jpg,1064,442,1399,648,Empaques PET
data/batch_1/000040.jpg,1450,379,1964,991,Latas
data/batch_5/000033.JPG,896,1710,1145,2071,Plásticos flexibles
data/batch_12/000025.jpg,1183,2363,1295,2458,Plásticos duros
data/batch_11/000079.jpg,866,414,1051,641,Plásticos duros
data/batch_11/000074.jpg,2034,1252,3043,1626,Espuma flex
data/batch_3/IMG_4969.JPG,1293,1028,1339,1067,Empaques PET
data/batch_9/000097.jpg,354,575,648,1196,Vidrio
data/batch_9/000065.jpg,669,458,877,584,Papel
data/batch_6/000057.JPG,412,1065,557,1334,Latas
data/batch_2/000081.JPG,1022,1632,1498,2078,Plásticos flexibles
data/batch_14/000094.jpg,1630,2329,1716,2406,Tapas plasticas
data/batch_4/000096.JPG,987,2133,1153,2288,Tapas plasticas
data/batch_12/000097.jpg,1472,2881,2489,3080,Plásticos flexibles
data/batch_9/000050.jpg,349,726,2085,2047,Carton
data/batch_6/000047.JPG,941,799,1852,1409,Empaques PET
data/batch_15/000000.jpg,2204,2198,2422,2451,Espuma flex
data/batch_11/000026.jpg,2459,1427,3456,2484,Empaques PET
data/batch_7/000058.JPG,1371,1814,1558,2095,Empaques PET
data/batch_11/000052.jpg,915,1859,1243,2562,Plásticos duros
data/batch_4/000042.JPG,167,1399,616,1739,Papel
data/batch_15/000010.jpg,2720,2220,2783,2288,Plásticos duros
data/batch_12/000050.jpg,1145,2484,1223,2566,Tapas plasticas
data/batch_1/000024.jpg,463,1112,589,1274,Empaques PET
data/batch_7/000066.JPG,1716,1246,1795,1358,Espuma flex
data/batch_7/000122.JPG,659,1477,752,1534,Plásticos duros
data/batch_9/000064.jpg,1249,1082,1442,1260,Latas
data/batch_9/000077.jpg,1594,1403,1662,1464,Tapas plasticas
data/batch_9/000026.jpg,1547,2099,1668,2217,Tapas plasticas
data/batch_7/000047.JPG,1258,1457,1545,1585,Papel
data/batch_7/000036.JPG,1029,933,1314,1209, Envases de Tetra Pak
data/batch_3/IMG_4996.JPG,800,145,1431,516,Latas
data/batch_7/000085.JPG,555,1481,693,1713,Empaques PET
data/batch_6/000065.JPG,1074,1401,1277,1702,Empaques PET
data/batch_12/000060.jpg,1862,785,2346,1203,Plásticos flexibles
data/batch_10/000071.jpg,418,1362,726,1412,Plásticos duros
data/batch_10/000037.jpg,683,88,766,138,Carton
data/batch_13/000025.jpg,405,917,624,1379,Plásticos flexibles
data/batch_3/IMG_5050.JPG,891,675,1346,1220,Plásticos duros
data/batch_13/000025.jpg,2228,1922,2375,2614,Plásticos flexibles
data/batch_6/000102.JPG,1395,1845,1596,1952,Empaques PET
data/batch_6/000014.JPG,718,1321,971,1602,Empaques PET
data/batch_14/000013.jpg,465,1150,4038,2342,Empaques PET
data/batch_2/000064.JPG,0,1503,394,1883,Papel
data/batch_15/000072.jpg,149,1136,482,1523,Empaques PET
data/batch_15/000073.jpg,0,1154,301,1506,Plásticos flexibles
data/batch_15/000053.jpg,1365,1282,1601,1416,Tapas plasticas
data/batch_7/000042.JPG,334,657,593,804, Envases de Tetra Pak
data/batch_6/000057.JPG,2150,138,2998,882,Plásticos flexibles
data/batch_1/000004.jpg,649,55,742,143,Latas
data/batch_13/000054.jpg,1016,2353,1284,2712,Latas
data/batch_15/000001.jpg,1063,2602,1257,2780,Tapas plasticas
data/batch_3/IMG_5036.JPG,1235,886,1431,944,Empaques PET
data/batch_13/000064.jpg,581,933,3519,3119,Plásticos duros
data/batch_8/000014.jpg,1901,1057,2042,1532,Empaques PET
data/batch_11/000075.jpg,1403,2087,1492,2189,Tapas plasticas
