data/batch_6/000097.JPG,1918,1134,2119,1379,Plásticos flexibles
data/batch_15/000027.jpg,429,980,743,1299,Plásticos duros
data/batch_5/000042.JPG,1340,1374,1492,1512,Plásticos duros
data/batch_3/IMG_4980.JPG,241,1165,492,1342,Plásticos flexibles
data/batch_1/000059.jpg,744,551,1536,1328,Papel
data/batch_11/000024.jpg,3103,1832,3450,2081,Tapas plasticas
data/batch_12/000043.jpg,2750,1715,2796,1751,Tapas plasticas
data/batch_9/000053.jpg,575,1365,758,1544, Envases de Tetra Pak
data/batch_11/000080.jpg,964,1719,2328,2948,Plásticos flexibles
data/batch_12/000095.jpg,1443,1667,1634,1762,Espuma flex
data/batch_6/000037.JPG,805,1054,831,1087,Plásticos duros
data/batch_7/000085.JPG,135,188,206,253,Carton
data/batch_9/000008.jpg,0,1129,155,1245,Empaques PET
data/batch_5/000020.JPG,959,1131,1554,2031,Carton
data/batch_11/000092.jpg,436,1816,603,1941,Plásticos flexibles
data/batch_15/000022.jpg,932,1026,1032,1266,Espuma flex
data/batch_7/000021.JPG,1199,815,1592,1035,Espuma flex
data/batch_12/000090.jpg,3205,1321,3669,2052,Empaques PET
data/batch_8/000030.jpg,1309,912,1365,943,Tapas plasticas
data/batch_1/000098.JPG,571,985,1018,1799,Empaques PET
data/batch_7/000127.JPG,1650,1465,1805,1582,Espuma flex
data/batch_1/000045.jpg,1128,327,1624,975,Latas
data/batch_12/000084.jpg,136,2970,370,3112,Latas
data/batch_7/000022.JPG,458,1449,1237,1922,Empaques PET
data/batch_13/000015.jpg,1023,1392,1168,1475,Plásticos flexibles
data/batch_7/000140.JPG,1145,1472,1373,1603,Plásticos duros
data/batch_2/000038.JPG,1332,926,1369,954,Plásticos duros
data/batch_2/000052.JPG,1004,2121,1614,2152,Plásticos flexibles
data/batch_8/000057.jpg,505,791,599,877,Carton
data/batch_6/000023.JPG,727,1550,824,1654,Tapas plasticas
data/batch_7/000045.JPG,1188,1207,1389,1580, Envases de Tetra Pak
data/batch_10/000093.jpg,0,1390,142,1497,Vidrio
data/batch_2/000026.JPG,424,1378,568,1507,Latas
data/batch_2/000022.JPG,1225,1717,1254,1746,Tapas plasticas
data/batch_13/000094.jpg,727,821,3809,2258,Latas
data/batch_6/000056.JPG,1254,412,1593,803,Empaques PET
data/batch_5/000055.JPG,974,491,1047,767,Plásticos flexibles
data/batch_4/000004.JPG,1903,1054,2287,1141,Papel
data/batch_4/000034.JPG,1252,1028,1319,1160,Espuma flex
data/batch_14/000054.jpg,2508,2278,3108,2451,Plásticos duros
data/batch_7/000078.JPG,172,2,1292,594,Plásticos flexibles
data/batch_1/000012.jpg,904,1083,941,1109,Plásticos flexibles
data/batch_11/000075.jpg,727,1418,1535,1912,Espuma flex
data/batch_5/000092.JPG,617,1443,1172,2009,Papel
data/batch_15/000029.jpg,1145,731,1196,798,Plásticos flexibles
data/batch_14/000004.jpg,534,354,3606,2818,Plásticos flexibles
data/batch_7/000049.JPG,614,1589,814,2083,Empaques PET
data/batch_12/000088.jpg,3536,3037,3671,3117,Plásticos flexibles
data/batch_1/000047.jpg,189,751,1806,1340,Empaques PET
data/batch_15/000017.jpg,1279,2232,1380,2275,Tapas plasticas
data/batch_8/000024.jpg,1328,1589,1628,1708,Plásticos flexibles
data/batch_14/000079.jpg,1074,1449,1643,2157,Latas
data/batch_8/000053.jpg,1450,986,1514,1037,Papel
data/batch_8/000017.jpg,1763,1182,1845,1227,Latas
data/batch_1/000017.jpg,713,530,904,903,Vidrio
data/batch_7/000035.JPG,1256,1288,1480,1436,Plásticos flexibles
data/batch_14/000022.jpg,1227,706,2658,1941,Papel
data/batch_11/000077.jpg,1023,1173,1787,2774,Espuma flex
data/batch_6/000024.JPG,1172,919,1260,955,Plásticos flexibles
data/batch_12/000061.jpg,1491,2397,1620,2584,Plásticos flexibles
data/batch_3/IMG_4875.JPG,227,398,2408,2444,Carton
data/batch_14/000007.jpg,3356,1348,3654,1915,Tapas plasticas
data/batch_4/000097.JPG,1567,1375,1829,1497,Empaques PET
data/batch_12/000085.jpg,2902,1630,3000,1736,Plásticos duros
data/batch_5/000102.JPG,1511,738,1882,988, Envases de Tetra Pak
data/batch_6/000032.JPG,951,1516,1188,1672,Empaques PET
data/batch_2/000058.JPG,1076,1168,1363,1500,Plásticos flexibles
data/batch_5/000015.JPG,1132,1522,1318,1609,Latas
data/batch_3/IMG_4941.JPG,542,1894,846,2054,Papel
data/batch_2/000050.JPG,1127,1498,1184,1694,Plásticos flexibles
data/batch_15/000000.jpg,1913,2245,2192,2456,Espuma flex
data/batch_9/000079.jpg,775,1350,800,1371,Tapas plasticas
data/batch_13/000036.jpg,1011,1985,1193,2155,Tapas plasticas
data/batch_3/IMG_4948.JPG,1309,1638,1344,1671,Tapas plasticas
data/batch_8/000053.jpg,2376,1042,2405,1079,Papel
data/batch_6/000037.JPG,1616,705,1877,953,Empaques PET
data/batch_11/000026.jpg,2656,1340,3625,1818,Plásticos flexibles
data/batch_2/000041.JPG,1558,1781,1707,1987,Latas
data/batch_9/000014.jpg,1460,1498,1918,1809,Plásticos flexibles
data/batch_9/000048.jpg,110,1969,254,2044,Plásticos duros
data/batch_11/000006.jpg,1195,1337,1455,1565,Carton
data/batch_4/000010.JPG,714,1190,774,1222,Plásticos duros
data/batch_3/IMG_5068.JPG,486,1423,941,1736,Papel
data/batch_12/000046.jpg,2228,2488,2486,2735,Plásticos duros
data/batch_5/000046.JPG,1067,1422,1391,1794,Latas
data/batch_5/000031.JPG,1324,1524,1413,1901,Plásticos flexibles
data/batch_8/000076.jpg,675,1810,979,1965,Empaques PET
data/batch_7/000120.JPG,1505,282,1680,332,Plásticos duros
data/batch_2/000043.JPG,1264,1228,1425,1418,Latas
data/batch_15/000033.jpg,1243,1683,1892,2400,Plásticos duros
data/batch_7/000044.JPG,868,1186,974,1275,Espuma flex
data/batch_12/000029.jpg,2826,2733,2987,2884,Papel
data/batch_1/000037.jpg,929,557,1308,1057,Latas
data/batch_1/000101.JPG,1040,59,1950,2311,Papel
data/batch_8/000012.jpg,964,1254,1364,1577,Empaques PET
data/batch_7/000110.JPG,1189,1791,1333,2025,Tapas plasticas
data/batch_13/000009.jpg,242,2588,419,2682,Tapas plasticas
data/batch_7/000131.JPG,1289,1423,1353,1486,Tapas plasticas
data/batch_9/000061.jpg,1078,1298,1258,1459,Plásticos flexibles
data/batch_8/000032.jpg,1611,490,2464,1359,Carton
data/batch_14/000079.jpg,1324,2005,2341,2865,Empaques PET
data/batch_6/000047.JPG,939,1302,1037,1407,Tapas plasticas
data/batch_3/IMG_4969.JPG,1422,898,1445,933,Latas
data/batch_13/000025.jpg,1102,2729,1125,2803,Plásticos flexibles
data/batch_7/000065.JPG,2292,920,2314,944,Tapas plasticas
data/batch_8/000011.jpg,1039,1681,1197,2193,Empaques PET
data/batch_6/000038.JPG,1403,1199,1582,1297,Empaques PET
data/batch_6/000097.JPG,1450,1257,1918,1469,Empaques PET
data/batch_15/000000.jpg,1249,11,1348,182,Latas
data/batch_1/000068.JPG,898,1777,1668,1974,Plásticos flexibles
data/batch_4/000090.JPG,1120,2024,1262,2074,Plásticos flexibles
data/batch_12/000061.jpg,1050,2083,1139,2173,Plásticos flexibles
data/batch_1/000099.JPG,657,15,1210,598,Plásticos flexibles
data/batch_11/000019.jpg,2689,1780,3151,2060,Empaques PET
data/batch_9/000056.jpg,1795,123,1897,226,Plásticos duros
data/batch_7/000078.JPG,177,538,1871,1993,Plásticos flexibles
data/batch_13/000047.jpg,3112,605,3756,2454,Plásticos flexibles
data/batch_13/000003.jpg,1708,779,2096,1033,Carton
data/batch_12/000043.jpg,2336,1337,2476,1493,Latas
data/batch_6/000083.JPG,738,2047,936,2226,Empaques PET
data/batch_3/IMG_5039.JPG,1216,1246,1320,1385,Plásticos duros
data/batch_12/000000.jpg,2608,197,2688,383,Plásticos flexibles
data/batch_5/000070.JPG,1230,1046,1411,1470,Empaques PET
data/batch_6/000097.JPG,1570,1455,2082,1682,Empaques PET
data/batch_3/IMG_4941.JPG,130,1800,308,1911,Plásticos flexibles
data/batch_6/000017.JPG,1257,1054,2067,1872,Carton
data/batch_13/000009.jpg,2681,789,2950,944,Plásticos flexibles
data/batch_12/000088.jpg,3896,300,3955,642,Plásticos flexibles
data/batch_5/000045.JPG,921,1511,1072,1592,Plásticos duros
data/batch_6/000069.JPG,999,586,1607,900,Empaques PET
data/batch_15/000029.jpg,12,952,380,982,Plásticos flexibles
data/batch_11/000078.jpg,742,1555,2100,2759,Espuma flex
data/batch_7/000036.JPG,1132,1412,1440,1715,Carton
data/batch_1/000127.JPG,634,71,1147,234,Plásticos duros
data/batch_12/000036.jpg,923,1302,1351,1934,Plásticos duros
data/batch_4/000094.JPG,1694,1094,2476,1680,Plásticos duros
data/batch_3/IMG_4862.JPG,704,1275,780,1366,Tapas plasticas
data/batch_1/000019.jpg,1212,822,1391,1268,Empaques PET
data/batch_14/000037.jpg,988,1551,2015,2793,Empaques PET
data/batch_6/000013.JPG,1036,1105,1432,1414,Plásticos flexibles
data/batch_12/000028.jpg,1980,2901,2077,2965,Plásticos flexibles
data/batch_3/IMG_5042.JPG,1445,1048,1902,2158,Vidrio
data/batch_12/000062.jpg,2750,1487,2849,1603,Espuma flex
data/batch_6/000063.JPG,787,1774,1937,2087,Espuma flex
data/batch_1/000032.jpg,503,808,948,1165,Latas
data/batch_13/000005.jpg,838,2457,1022,2535,Carton
data/batch_9/000037.jpg,1405,1855,1489,1938,Tapas plasticas
data/batch_8/000023.jpg,2410,754,2493,813,Papel
data/batch_11/000045.jpg,1302,1804,1665,2216,Plásticos flexibles
data/batch_7/000047.JPG,1358,1415,1602,1574,Vidrio
data/batch_1/000062.JPG,1963,405,2044,452,Plásticos flexibles
data/batch_6/000037.JPG,2326,390,2414,485,Plásticos flexibles
data/batch_3/IMG_5063.JPG,2014,380,2610,993,Plásticos duros
data/batch_3/IMG_4889.JPG,982,1196,1244,1320,Latas
data/batch_6/000011.JPG,1199,1736,1451,1886,Plásticos duros
data/batch_6/000033.JPG,1040,1226,1157,1343,Plásticos duros
data/batch_15/000062.jpg,624,121,948,214,Empaques PET
data/batch_7/000022.JPG,902,1100,1528,1901,Empaques PET
data/batch_5/000013.JPG,704,1622,952,1748,Latas
data/batch_5/000009.JPG,775,1749,1179,1975,Plásticos flexibles
data/batch_5/000111.JPG,996,2177,1041,2216,Tapas plasticas
data/batch_13/000025.jpg,1078,1337,1290,1855,Plásticos flexibles
data/batch_12/000075.jpg,3019,1647,3761,1761,Plásticos flexibles
data/batch_13/000015.jpg,139,2187,509,2491,Carton
data/batch_1/000062.JPG,1113,411,1218,591,Papel
data/batch_12/000055.jpg,2282,2446,2943,3037,Plásticos flexibles
data/batch_13/000012.jpg,1925,1307,2673,2071,Tapas plasticas
data/batch_2/000043.JPG,1046,1277,1267,1398,Latas
data/batch_7/000017.JPG,1436,1742,1791,2200,Empaques PET
data/batch_15/000029.jpg,948,975,1019,1071,Empaques PET
data/batch_8/000053.jpg,699,1274,740,1290,Plásticos duros
data/batch_1/000006.jpg,517,127,964,1449,Vidrio
data/batch_12/000056.jpg,1169,286,2664,2206,Plásticos flexibles
data/batch_10/000011.jpg,2331,487,2548,1021,Vidrio
data/batch_5/000088.JPG,681,1590,769,1677,Tapas plasticas
data/batch_6/000066.JPG,554,189,723,292,Empaques PET
data/batch_5/000009.JPG,1476,1010,1573,1373,Plásticos flexibles
data/batch_13/000036.jpg,2781,1425,3041,1984,Empaques PET
data/batch_3/IMG_4967.JPG,1694,1674,1823,1734,Plásticos duros
data/batch_12/000042.jpg,1172,2272,1585,2707,Tapas plasticas
data/batch_12/000062.jpg,2439,1599,2561,1653,Plásticos flexibles
data/batch_7/000051.JPG,599,2068,703,2174,Plásticos flexibles
data/batch_4/000097.JPG,1559,1589,1599,1606,Plásticos duros
data/batch_12/000061.jpg,1210,1513,1472,1695,Plásticos flexibles
data/batch_6/000073.JPG,2131,1616,2215,1657,Tapas plasticas
data/batch_6/000090.JPG,710,1624,918,1814,Empaques PET
data/batch_11/000057.jpg,1180,2049,1948,2835,Tapas plasticas
data/batch_6/000057.JPG,1594,677,1802,1039,Latas
data/batch_9/000014.jpg,2065,1373,2653,1576,Plásticos flexibles
data/batch_6/000093.JPG,1636,1900,1758,2034,Tapas plasticas
data/batch_7/000085.JPG,59,1072,224,1187,Empaques PET
data/batch_5/000049.JPG,1935,608,2447,1323,Carton
data/batch_7/000134.JPG,1093,1815,1235,1934,Plásticos flexibles
data/batch_7/000001.JPG,2199,1013,2311,1057,Plásticos duros
data/batch_1/000005.jpg,824,557,913,793,Empaques PET
data/batch_14/000025.jpg,670,1870,2250,2377,Empaques PET
data/batch_1/000045.jpg,804,465,1143,966,Latas
data/batch_7/000080.JPG,2133,1232,2183,1266,Tapas plasticas
data/batch_14/000083.jpg,2136,2288,2355,2663,Plásticos flexibles
data/batch_13/000096.jpg,739,800,3391,2564,Plásticos duros
data/batch_1/000026.jpg,556,944,1046,1280,Latas
data/batch_13/000025.jpg,1224,2175,1450,2590,Plásticos flexibles
data/batch_6/000066.JPG,1532,495,1613,564,Empaques PET
data/batch_1/000085.JPG,871,1258,1712,1571,Plásticos flexibles
data/batch_14/000036.jpg,815,1508,1663,2183,Latas
data/batch_10/000093.jpg,2588,1543,2731,1822,Vidrio
data/batch_6/000006.JPG,2660,1067,2722,1096,Tapas plasticas
data/batch_8/000069.jpg,2087,1079,2404,1535,Empaques PET
data/batch_2/000085.JPG,1300,918,1504,1493,Plásticos flexibles
data/batch_12/000050.jpg,1670,2471,1732,2536,Plásticos duros
data/batch_4/000097.JPG,1320,1558,1359,1577,Plásticos duros
data/batch_7/000044.JPG,1420,989,1467,1018,Plásticos flexibles
data/batch_6/000058.JPG,865,649,1561,1360,Empaques PET
data/batch_9/000085.jpg,1471,526,1675,671,Carton
data/batch_12/000034.jpg,2243,121,2983,636,Plásticos flexibles
data/batch_12/000061.jpg,1852,1718,2049,1980,Plásticos flexibles
data/batch_5/000015.JPG,942,1624,1152,1712,Latas
data/batch_10/000084.jpg,1318,1316,1531,1459,Plásticos flexibles
data/batch_7/000060.JPG,1279,1541,1580,1739,Plásticos flexibles
data/batch_2/000000.JPG,1045,1151,1171,1216,Tapas plasticas
data/batch_2/000008.JPG,431,882,1593,1998,Carton
data/batch_5/000022.JPG,1399,1017,2004,1379,Papel
data/batch_5/000015.JPG,1724,1558,1845,1642,Carton
data/batch_3/IMG_5067.JPG,1131,1450,1642,2098,Papel
data/batch_4/000029.JPG,1227,794,1347,966,Plásticos duros
data/batch_10/000093.jpg,983,1369,1255,1486,Plásticos flexibles
data/batch_13/000056.jpg,1717,802,1847,1824,Plásticos flexibles
data/batch_3/IMG_4876.JPG,47,390,2276,1617,Empaques PET
data/batch_15/000019.jpg,798,662,890,735,Empaques PET
data/batch_7/000125.JPG,2923,1788,2982,1827,Espuma flex
data/batch_4/000059.JPG,1259,1654,1755,1918,Plásticos duros
data/batch_15/000053.jpg,1328,1281,2123,2764,Empaques PET
data/batch_1/000128.JPG,1505,401,2048,968,Latas
data/batch_5/000091.JPG,1968,1571,2111,1701,Espuma flex
data/batch_15/000056.jpg,1176,1375,1442,1729,Papel
data/batch_11/000075.jpg,1401,1686,1983,2189,Empaques PET
data/batch_7/000085.JPG,101,310,185,460,Empaques PET
data/batch_1/000049.jpg,399,502,882,1243,Latas
data/batch_8/000044.jpg,1389,1553,1769,1754,Plásticos flexibles
data/batch_12/000059.jpg,237,2277,947,2567,Empaques PET
data/batch_14/000013.jpg,465,1502,854,2046,Tapas plasticas
data/batch_12/000062.jpg,2522,1334,2671,1460,Espuma flex
data/batch_13/000025.jpg,333,2413,467,2447,Plásticos flexibles
data/batch_12/000084.jpg,2832,1245,3341,1835,Plásticos flexibles
data/batch_1/000110.JPG,676,546,888,838,Plásticos flexibles
data/batch_14/000038.jpg,876,1597,1986,2407,Vidrio
data/batch_2/000074.JPG,1288,1157,1359,1358,Plásticos flexibles
data/batch_14/000015.jpg,630,437,1405,870,Plásticos duros
data/batch_7/000132.JPG,2130,1044,2241,1135,Tapas plasticas
data/batch_8/000038.jpg,875,775,1143,1440,Vidrio
data/batch_5/000057.JPG,1260,2070,1434,2225,Plásticos duros
data/batch_4/000066.JPG,2741,1015,2790,1079,Plásticos duros
data/batch_6/000017.JPG,1042,368,1324,1095,Empaques PET
data/batch_6/000087.JPG,1362,741,1567,842,Empaques PET
data/batch_7/000112.JPG,1628,1603,1643,1620,Tapas plasticas
data/batch_7/000039.JPG,604,1668,1120,2133,Espuma flex
data/batch_6/000099.JPG,1451,1565,1582,1700,Empaques PET
data/batch_7/000001.JPG,2542,1381,3193,1515,Plásticos flexibles
data/batch_6/000089.JPG,1122,1333,1418,1642,Empaques PET
data/batch_15/000073.jpg,0,1,533,605,Plásticos flexibles
data/batch_4/000097.JPG,1504,1390,1586,1485,Plásticos duros
data/batch_12/000061.jpg,1643,1628,1978,1849,Plásticos flexibles
data/batch_8/000014.jpg,1355,1104,1515,1445,Latas
data/batch_13/000025.jpg,1266,484,1657,519,Plásticos flexibles
data/batch_1/000048.jpg,1527,460,1942,1493,Empaques PET
data/batch_6/000036.JPG,1363,1078,1429,1159,Empaques PET
data/batch_5/000006.JPG,1768,1030,2024,1314,Plásticos flexibles
data/batch_5/000010.JPG,1455,918,1979,1402,Plásticos flexibles
data/batch_9/000000.jpg,1999,1182,2152,1356,Plásticos duros
data/batch_11/000010.jpg,256,921,881,1757,Carton
data/batch_2/000088.JPG,1488,1786,1580,1873,Tapas plasticas
data/batch_3/IMG_4994.JPG,1402,1097,1713,1255,Vidrio
data/batch_3/IMG_5061.JPG,2959,1776,3263,2229,Plásticos flexibles
data/batch_15/000012.jpg,943,1855,1090,2033,Plásticos flexibles
data/batch_13/000019.jpg,1167,802,2480,1498,Plásticos flexibles
data/batch_12/000019.jpg,1020,2237,1612,2779,Empaques PET
data/batch_15/000015.jpg,1304,879,1411,915,Empaques PET
data/batch_11/000072.jpg,850,1446,1946,2797,Plásticos flexibles
data/batch_2/000070.JPG,965,1529,1279,1894,Plásticos flexibles
data/batch_8/000073.jpg,661,1515,1309,1739,Plásticos flexibles
data/batch_2/000072.JPG,2165,1445,2272,1547,Tapas plasticas
data/batch_2/000006.JPG,1265,1387,1789,1995,Plásticos flexibles
data/batch_5/000004.JPG,2127,691,2755,1209,Latas
data/batch_6/000070.JPG,1101,1473,1365,1719,Plásticos duros
data/batch_15/000021.jpg,347,905,695,1262,Plásticos flexibles
data/batch_8/000023.jpg,2180,559,2442,791, Envases de Tetra Pak
data/batch_12/000047.jpg,1403,1156,1431,1177,Tapas plasticas
data/batch_2/000030.JPG,1019,1369,1378,1769,Espuma flex
data/batch_8/000020.jpg,1051,464,1113,681,Vidrio
data/batch_14/000022.jpg,1432,1462,1720,1786,Plásticos duros
data/batch_5/000101.JPG,1460,659,1774,1283,Vidrio
data/batch_14/000021.jpg,1175,1930,1525,2172,Latas
data/batch_3/IMG_4855.JPG,1245,956,1594,1362,Carton
data/batch_7/000122.JPG,1506,1506,1703,1770,Plásticos duros
data/batch_7/000129.JPG,1932,1198,2363,1535,Plásticos flexibles
data/batch_3/IMG_4852.JPG,2706,1122,2993,1361,Plásticos duros
data/batch_9/000008.jpg,1137,1217,1742,1675,Empaques PET
data/batch_8/000014.jpg,1217,1155,1377,1459,Latas
data/batch_15/000012.jpg,1304,2103,1551,2325,Plásticos duros
data/batch_12/000031.jpg,1346,2359,1660,2674,Plásticos flexibles
data/batch_8/000020.jpg,1422,595,1536,671,Latas
data/batch_13/000009.jpg,1969,58,2564,589,Plásticos flexibles
data/batch_6/000034.JPG,1625,503,1993,898,Empaques PET
data/batch_15/000072.jpg,559,954,1048,1210,Empaques PET
data/batch_10/000021.jpg,2062,652,2156,895,Vidrio
data/batch_11/000094.jpg,596,1646,1965,2650,Papel
data/batch_14/000094.jpg,1631,1972,1995,2408,Empaques PET
data/batch_4/000010.JPG,528,1457,945,1713,Plásticos duros
data/batch_5/000087.JPG,1200,1260,1651,1715,Empaques PET
data/batch_15/000046.jpg,1408,814,2017,1319,Plásticos duros
data/batch_7/000038.JPG,552,935,578,1032,Plásticos flexibles
data/batch_2/000049.JPG,2053,1031,2179,1044,Plásticos flexibles
data/batch_1/000054.jpg,1263,202,1536,504,Tapas plasticas
data/batch_6/000003.JPG,1356,1425,1571,1648,Plásticos duros
data/batch_2/000086.JPG,1329,720,1679,887,Latas
data/batch_1/000076.JPG,603,1908,985,2267,Plásticos flexibles
data/batch_12/000051.jpg,1659,1839,1742,1927,Plásticos duros
data/batch_1/000104.JPG,1958,128,2522,813,Plásticos duros
data/batch_2/000056.JPG,791,1492,1114,1871,Plásticos flexibles
data/batch_4/000012.JPG,881,1456,1640,1984,Plásticos duros
data/batch_14/000095.jpg,1328,2677,1653,2945,Papel
data/batch_12/000045.jpg,1377,1499,1471,1631,Empaques PET
data/batch_7/000109.JPG,1769,1570,1921,1754,Espuma flex
data/batch_3/IMG_4969.JPG,1082,1432,1126,1464,Plásticos flexibles
data/batch_5/000049.JPG,1974,67,2144,198,Plásticos duros
data/batch_6/000029.JPG,1512,1267,1966,1485,Empaques PET
data/batch_9/000029.jpg,926,2028,1199,2246,Plásticos duros
data/batch_7/000036.JPG,1379,1115,1767,1523,Plásticos flexibles
data/batch_2/000033.JPG,704,1692,890,1857,Latas
data/batch_6/000056.JPG,2054,775,2580,1544,Empaques PET
data/batch_2/000020.JPG,1754,1042,1970,1185,Plásticos flexibles
data/batch_1/000048.jpg,969,636,1115,760,Tapas plasticas
data/batch_12/000031.jpg,2182,2221,2220,2277,Plásticos flexibles
data/batch_14/000065.jpg,1080,1439,1767,2414,Plásticos flexibles
data/batch_1/000030.jpg,604,1052,791,1372,Latas
data/batch_6/000078.JPG,473,768,707,999,Vidrio
data/batch_1/000096.JPG,597,1008,1815,2134,Plásticos flexibles
data/batch_7/000036.JPG,1881,1158,2199,1553,Latas
data/batch_1/000025.jpg,323,1055,810,1407,Latas
data/batch_4/000032.JPG,805,1839,1114,2408,Empaques PET
data/batch_13/000060.jpg,985,206,3158,3055,Plásticos duros
data/batch_6/000002.JPG,1385,1052,2513,1583,Carton
data/batch_13/000054.jpg,1168,2142,1506,2425,Latas
data/batch_4/000013.JPG,691,1323,972,1597,Tapas plasticas
data/batch_8/000014.jpg,1762,1115,1915,1472,Latas
data/batch_11/000054.jpg,1638,267,2322,622,Carton
data/batch_9/000052.jpg,1527,1157,2748,1612,Papel
data/batch_5/000052.JPG,1517,976,1603,1212,Empaques PET
data/batch_6/000095.JPG,985,1188,1479,1575,Plásticos flexibles
data/batch_7/000120.JPG,1395,1346,1766,1484,Plásticos duros
data/batch_2/000018.JPG,989,733,1113,783,Empaques PET
data/batch_4/000003.JPG,840,1028,999,1186,Tapas plasticas
data/batch_5/000073.JPG,895,1180,1238,1217,Plásticos flexibles
data/batch_9/000028.jpg,2342,1492,2364,1519,Espuma flex
data/batch_2/000001.JPG,815,369,1243,583,Vidrio
data/batch_6/000065.JPG,1075,1618,1171,1702,Tapas plasticas
data/batch_12/000062.jpg,455,1479,830,1813,Papel
data/batch_1/000062.JPG,657,1217,737,1377,Tapas plasticas
data/batch_13/000061.jpg,312,1064,2930,2662,Plásticos flexibles
data/batch_8/000034.jpg,1116,2041,1192,2115,Plásticos duros
data/batch_5/000027.JPG,944,1874,1036,2158,Vidrio
data/batch_11/000019.jpg,1467,1934,1873,2022,Espuma flex
data/batch_5/000012.JPG,1509,1449,1770,1641,Latas
data/batch_10/000013.jpg,2207,774,2387,835,Vidrio
data/batch_2/000037.JPG,1161,1532,1313,1852,Empaques PET
data/batch_2/000059.JPG,820,1540,1113,1733,Papel
data/batch_4/000057.JPG,755,1514,1082,1605,Plásticos duros
data/batch_12/000033.jpg,1551,2052,1777,2299,Plásticos duros
data/batch_4/000089.JPG,1041,1840,1327,2058,Plásticos flexibles
data/batch_14/000052.jpg,913,2031,1643,2897,Espuma flex
data/batch_1/000065.JPG,1183,55,2189,1109,Carton
data/batch_6/000068.JPG,1177,1648,1417,1751,Plásticos duros
data/batch_3/IMG_5068.JPG,259,1791,990,2372,Papel
data/batch_12/000025.jpg,2865,1648,2928,1673,Plásticos duros
data/batch_14/000088.jpg,2039,2178,2104,2264,Espuma flex
data/batch_1/000038.jpg,238,686,639,1161,Latas
data/batch_12/000051.jpg,2860,868,2907,897,Plásticos duros
data/batch_1/000047.jpg,189,903,394,1129,Tapas plasticas
data/batch_4/000054.JPG,1636,1502,1853,1694,Plásticos duros
data/batch_5/000016.JPG,1232,1628,1466,1960,Latas
data/batch_5/000084.JPG,1344,1393,1908,1699,Empaques PET
data/batch_7/000078.JPG,851,1986,964,2105, Envases de Tetra Pak
data/batch_12/000057.jpg,1277,311,1750,496,Vidrio
data/batch_12/000018.jpg,1146,2174,1871,2693,Latas
data/batch_13/000016.jpg,1498,429,2380,1846, Envases de Tetra Pak
data/batch_2/000049.JPG,1198,990,1422,1078,Empaques PET
data/batch_6/000005.JPG,939,1657,1288,1879,Plásticos flexibles
data/batch_12/000010.jpg,1734,497,1897,727,Plásticos flexibles
data/batch_9/000039.jpg,1216,1503,1346,1612,Plásticos duros
data/batch_5/000047.JPG,1624,1266,1750,1361,Plásticos duros
data/batch_8/000053.jpg,2764,1119,2882,1161,Plásticos duros
data/batch_6/000015.JPG,1665,1362,2154,1806,Vidrio
data/batch_13/000025.jpg,1481,933,1892,1058,Plásticos flexibles
data/batch_1/000111.JPG,839,1845,1080,2220,Empaques PET
