data/batch_6/000097.JPG,1918,1134,2119,1379,Plásticos flexibles
data/batch_12/000032.jpg,1335,2283,1562,2715,Plásticos flexibles
data/batch_11/000065.jpg,1307,2183,1595,2622,Plásticos flexibles
data/batch_13/000047.jpg,184,1790,1612,2214,Plásticos duros
data/batch_12/000047.jpg,1505,1764,1528,1789,Tapas plasticas
data/batch_11/000026.jpg,3171,2211,3457,2485,Tapas plasticas
data/batch_6/000060.JPG,867,1265,1167,1871,Empaques PET
data/batch_4/000010.JPG,1883,1599,2126,1769,Plásticos duros
data/batch_13/000054.jpg,1356,2046,1708,2320,Latas
data/batch_14/000099.jpg,1235,2160,1767,2688,Plásticos duros
data/batch_15/000029.jpg,1040,923,1093,1006,Plásticos flexibles
data/batch_13/000009.jpg,3219,1776,3879,2296,Carton
data/batch_4/000022.JPG,874,1461,999,1553,Plásticos duros
data/batch_7/000036.JPG,1681,952,2213,1278,Plásticos flexibles
data/batch_2/000027.JPG,1406,2071,1783,2447,Latas
data/batch_13/000016.jpg,1528,1739,1595,1842,Plásticos flexibles
data/batch_11/000092.jpg,1528,954,1877,1340,Plásticos flexibles
data/batch_2/000005.JPG,806,1591,1632,2083,Carton
data/batch_8/000055.jpg,572,676,702,812,Plásticos flexibles
data/batch_6/000046.JPG,531,552,865,919,Empaques PET
data/batch_15/000015.jpg,2804,1366,2971,1423,Empaques PET
data/batch_10/000011.jpg,827,90,984,516,Vidrio
data/batch_3/IMG_4965.JPG,1977,1067,2556,1670,Plásticos flexibles
data/batch_8/000047.jpg,695,1224,1122,1384,Empaques PET
data/batch_11/000090.jpg,1249,923,2692,1581,Empaques PET
data/batch_11/000098.jpg,1204,1899,2181,2464,Vidrio
data/batch_14/000067.jpg,1151,1902,1714,2801,Plásticos flexibles
data/batch_14/000052.jpg,1768,1886,2429,2679,Espuma flex
data/batch_6/000068.JPG,1030,1870,1119,1947,Plásticos flexibles
data/batch_7/000087.JPG,1772,1345,2093,1508,Empaques PET
data/batch_5/000038.JPG,1459,1186,1922,1548,Espuma flex
data/batch_7/000050.JPG,1096,1495,1180,1859,Plásticos duros
data/batch_8/000050.jpg,495,851,592,883, Envases de Tetra Pak
data/batch_2/000097.JPG,1749,878,2053,1136,Carton
data/batch_5/000093.JPG,1945,1508,2142,1655,Espuma flex
data/batch_13/000095.jpg,1956,413,2349,633,Tapas plasticas
data/batch_8/000014.jpg,932,1057,1086,1391,Latas
data/batch_12/000013.jpg,1817,739,2077,1007,Tapas plasticas
data/batch_12/000034.jpg,1449,2436,1660,2768,Plásticos flexibles
data/batch_14/000022.jpg,1261,1599,2190,2274,Papel
data/batch_5/000037.JPG,315,588,872,1080,Papel
data/batch_8/000019.jpg,1108,1549,1622,2131,Empaques PET
data/batch_11/000010.jpg,876,1039,1805,1623,Carton
data/batch_8/000021.jpg,1650,690,1851,846,Vidrio
data/batch_7/000038.JPG,497,1012,772,1185, Envases de Tetra Pak
data/batch_7/000070.JPG,840,2103,1040,2211,Plásticos flexibles
data/batch_7/000079.JPG,564,1821,946,1966,Empaques PET
data/batch_12/000058.jpg,305,1496,1232,2053,Plásticos flexibles
data/batch_8/000012.jpg,963,1517,1017,1581,Tapas plasticas
data/batch_4/000085.JPG,978,1267,1209,1369,Latas
data/batch_2/000019.JPG,1633,920,1742,961,Empaques PET
data/batch_12/000088.jpg,778,1757,846,1824,Tapas plasticas
data/batch_4/000004.JPG,1573,1029,1982,1146,Papel
data/batch_9/000095.jpg,863,1558,1048,1778, Envases de Tetra Pak
data/batch_14/000037.jpg,988,2583,1249,2796,Tapas plasticas
data/batch_9/000023.jpg,2894,532,2947,621,Espuma flex
data/batch_6/000092.JPG,1271,301,1320,344,Plásticos duros
data/batch_5/000015.JPG,1027,1523,1093,1637,Plásticos duros
data/batch_6/000037.JPG,822,338,851,361,Plásticos duros
data/batch_8/000035.jpg,1515,344,1618,437,Vidrio
data/batch_4/000072.JPG,991,1540,1841,2188,Espuma flex
data/batch_13/000059.jpg,1178,1369,1821,1940,Empaques PET
data/batch_7/000087.JPG,1567,1516,1614,1569,Tapas plasticas
data/batch_8/000030.jpg,1210,911,1374,1261,Empaques PET
data/batch_12/000061.jpg,680,1857,930,1975,Plásticos flexibles
data/batch_4/000004.JPG,544,1090,945,1164,Papel
data/batch_2/000054.JPG,1007,1723,1364,2076,Plásticos duros
data/batch_6/000083.JPG,1139,2279,1206,2339,Plásticos duros
data/batch_1/000062.JPG,870,673,1490,1059,Latas
data/batch_8/000021.jpg,1986,1011,2211,1296,Vidrio
data/batch_7/000085.JPG,546,2181,587,2233,Papel
data/batch_8/000014.jpg,804,1435,1176,1582,Latas
data/batch_15/000054.jpg,1368,2099,1788,2564,Tapas plasticas
data/batch_4/000058.JPG,914,1559,1138,1727,Carton
data/batch_11/000070.jpg,967,1882,2116,2235,Empaques PET
data/batch_7/000022.JPG,2322,90,2599,182,Plásticos duros
data/batch_8/000054.jpg,618,404,982,788,Plásticos flexibles
data/batch_3/IMG_4907.JPG,1246,2164,1477,2319,Plásticos duros
data/batch_8/000073.jpg,1903,524,2354,855,Plásticos duros
data/batch_6/000087.JPG,1738,331,1905,449,Plásticos flexibles
data/batch_7/000022.JPG,1613,171,1804,368,Plásticos duros
data/batch_13/000001.jpg,1546,1101,1928,2692,Plásticos duros
data/batch_7/000120.JPG,1319,281,1408,373,Plásticos duros
data/batch_11/000074.jpg,965,1737,1220,1879,Plásticos duros
data/batch_1/000070.JPG,1038,1111,1293,1748,Latas
data/batch_8/000040.jpg,1296,1905,1632,2175,Empaques PET
data/batch_9/000053.jpg,557,1500,614,1517,Plásticos flexibles
data/batch_7/000114.JPG,1767,1397,2015,1588,Latas
data/batch_3/IMG_4969.JPG,1414,1197,1555,1272,Empaques PET
data/batch_10/000003.jpg,665,313,910,504,Empaques PET
data/batch_12/000061.jpg,1331,2265,1574,2573,Plásticos flexibles
data/batch_9/000008.jpg,101,1185,159,1250,Tapas plasticas
data/batch_8/000042.jpg,2431,1163,2487,1192,Plásticos flexibles
data/batch_10/000080.jpg,1054,1648,1231,1723,Plásticos flexibles
data/batch_15/000028.jpg,841,1105,938,1187,Plásticos duros
data/batch_8/000054.jpg,607,320,851,519,Plásticos flexibles
data/batch_7/000138.JPG,773,1504,865,1600,Tapas plasticas
data/batch_11/000051.jpg,1246,936,1886,1645,Plásticos flexibles
data/batch_15/000004.jpg,100,988,322,1098,Plásticos duros
data/batch_5/000043.JPG,981,1431,1553,1815,Plásticos flexibles
data/batch_6/000055.JPG,970,1538,1312,1692,Empaques PET
data/batch_7/000065.JPG,2292,868,2404,943,Empaques PET
data/batch_13/000052.jpg,638,2546,791,2692,Plásticos duros
data/batch_11/000068.jpg,571,1215,2259,2753,Espuma flex
data/batch_7/000051.JPG,632,2055,730,2153,Plásticos flexibles
data/batch_6/000077.JPG,1728,1668,1902,1810,Vidrio
data/batch_12/000087.jpg,1065,1188,1799,1988,Carton
data/batch_10/000037.jpg,2251,1043,2345,1184,Carton
data/batch_7/000018.JPG,1026,1737,1118,1772,Espuma flex
data/batch_15/000029.jpg,1300,1016,1426,1239,Plásticos duros
data/batch_12/000091.jpg,3149,712,4155,1338,Plásticos flexibles
data/batch_15/000078.jpg,1021,1168,1155,1501,Plásticos flexibles
data/batch_5/000104.JPG,716,1329,1869,2062,Carton
data/batch_6/000101.JPG,1074,1344,1228,1468,Empaques PET
data/batch_6/000068.JPG,611,1119,801,1361,Papel
data/batch_11/000079.jpg,4,1551,2356,2028,Plásticos duros
data/batch_7/000066.JPG,2511,940,2703,1068,Empaques PET
data/batch_14/000068.jpg,982,2031,1757,2586,Plásticos flexibles
data/batch_6/000072.JPG,1142,1276,1162,1351,Plásticos flexibles
data/batch_1/000107.JPG,2153,413,2345,690,Plásticos flexibles
data/batch_1/000098.JPG,797,985,893,1038,Tapas plasticas
data/batch_12/000029.jpg,2301,1771,2445,1936,Papel
data/batch_14/000035.jpg,792,1844,1906,2361,Plásticos flexibles
data/batch_3/IMG_4948.JPG,1403,1525,1453,1555,Tapas plasticas
data/batch_14/000081.jpg,2002,1950,3022,3014,Vidrio
data/batch_5/000084.JPG,1829,1603,1908,1695,Tapas plasticas
data/batch_6/000074.JPG,456,678,1361,1217,Carton
data/batch_15/000014.jpg,1338,1411,1422,1883,Plásticos duros
data/batch_15/000078.jpg,1311,0,1597,588,Papel
data/batch_2/000073.JPG,921,1710,1332,2165,Carton
data/batch_5/000022.JPG,1367,449,1439,595,Papel
data/batch_9/000028.jpg,1060,2124,1126,2186,Espuma flex
data/batch_12/000061.jpg,893,2254,1240,2497,Plásticos flexibles
data/batch_6/000057.JPG,671,703,942,1371,Latas
data/batch_15/000076.jpg,1274,792,1608,1041,Latas
data/batch_1/000028.jpg,351,460,1261,1143,Empaques PET
data/batch_12/000051.jpg,1360,1882,1386,1910,Plásticos duros
data/batch_15/000018.jpg,576,997,1031,1154,Vidrio
data/batch_7/000051.JPG,1027,2099,1157,2282, Envases de Tetra Pak
data/batch_2/000012.JPG,1135,1097,1388,1393,Carton
data/batch_6/000001.JPG,1870,1438,2009,1833,Plásticos duros
data/batch_3/IMG_4969.JPG,787,1492,941,1568, Envases de Tetra Pak
data/batch_10/000030.jpg,869,1605,1215,1796,Carton
data/batch_12/000030.jpg,1195,2467,1394,2631,Plásticos flexibles
data/batch_10/000011.jpg,2585,154,2797,876,Vidrio
data/batch_7/000132.JPG,1014,1336,1205,1701,Plásticos duros
data/batch_8/000023.jpg,458,739,590,881,Plásticos flexibles
data/batch_8/000053.jpg,2140,1088,2282,1137,Empaques PET
data/batch_7/000025.JPG,616,1380,933,1563,Latas
data/batch_6/000021.JPG,685,422,1492,1612,Empaques PET
data/batch_1/000098.JPG,1751,2342,1925,2432,Plásticos flexibles
data/batch_12/000061.jpg,1034,2506,1361,2729,Plásticos flexibles
data/batch_11/000021.jpg,1859,1248,4436,2466,Empaques PET
data/batch_7/000021.JPG,920,1179,959,1201,Espuma flex
data/batch_11/000076.jpg,472,1688,2344,2773,Espuma flex
data/batch_12/000061.jpg,1200,2327,1419,2595,Plásticos flexibles
data/batch_6/000020.JPG,1241,1750,1491,1924,Plásticos flexibles
data/batch_7/000052.JPG,1317,1432,1871,1870,Carton
data/batch_4/000019.JPG,2358,1359,2585,1503,Plásticos duros
data/batch_4/000054.JPG,523,966,1107,1580,Plásticos duros
data/batch_8/000005.jpg,3520,2402,3681,2667,Plásticos flexibles
data/batch_15/000082.jpg,598,971,747,1155,Papel
data/batch_3/IMG_5057.JPG,1190,1762,1309,1823,Latas
data/batch_2/000075.JPG,1104,881,1335,1168,Latas
data/batch_14/000087.jpg,1262,1886,1771,2465,Plásticos flexibles
data/batch_12/000071.jpg,437,709,1058,1445,Plásticos flexibles
data/batch_8/000023.jpg,2033,728,2238,827,Papel
data/batch_11/000019.jpg,2079,1934,2357,2108,Espuma flex
data/batch_6/000033.JPG,963,1282,1093,1329,Plásticos flexibles
data/batch_4/000065.JPG,879,1433,2807,1814,Plásticos duros
data/batch_14/000042.jpg,1421,2606,1618,2810,Tapas plasticas
data/batch_1/000066.JPG,413,1120,1556,2042,Carton
data/batch_12/000029.jpg,1606,1945,1776,2153,Papel
data/batch_13/000013.jpg,1792,1232,2668,1691, Envases de Tetra Pak
data/batch_4/000026.JPG,1868,1814,2337,2054,Plásticos duros
data/batch_10/000015.jpg,1189,1508,1233,1545,Latas
data/batch_13/000054.jpg,3500,1269,3788,1704,Latas
data/batch_13/000015.jpg,1088,1782,1203,2457,Plásticos duros
data/batch_7/000109.JPG,1884,942,2046,1281,Empaques PET
data/batch_15/000015.jpg,703,1417,823,1564,Vidrio
data/batch_3/IMG_4860.JPG,519,1226,1574,1955,Plásticos flexibles
data/batch_1/000115.JPG,1523,1057,2087,1596,Carton
data/batch_12/000019.jpg,1396,2178,1942,2650,Empaques PET
data/batch_1/000013.jpg,811,1123,1010,1473,Vidrio
data/batch_15/000073.jpg,670,915,968,1222,Espuma flex
data/batch_2/000079.JPG,1083,1614,1283,1814,Empaques PET
data/batch_3/IMG_5053.JPG,1698,951,1794,1020,Tapas plasticas
data/batch_8/000077.jpg,1556,1691,1590,1725,Tapas plasticas
data/batch_3/IMG_4961.JPG,868,644,2064,1331,Plásticos duros
data/batch_3/IMG_5060.JPG,1008,2046,1312,2424,Empaques PET
data/batch_8/000058.jpg,544,695,712,853,Plásticos flexibles
data/batch_6/000099.JPG,1403,1435,1533,1573,Latas
data/batch_6/000037.JPG,2168,320,2246,414,Plásticos flexibles
data/batch_2/000074.JPG,1089,727,1226,1113,Vidrio
data/batch_1/000104.JPG,2245,1878,2529,2148,Tapas plasticas
data/batch_1/000073.JPG,940,837,1432,1548,Latas
data/batch_3/IMG_5053.JPG,1594,950,1842,1553,Empaques PET
data/batch_12/000025.jpg,2860,2865,2985,2905,Plásticos duros
data/batch_8/000048.jpg,1750,1768,2356,1949,Empaques PET
data/batch_3/IMG_5068.JPG,434,1217,834,1561,Papel
data/batch_6/000102.JPG,1467,1439,1542,1560,Latas
data/batch_3/IMG_4939.JPG,686,19,1549,744,Plásticos duros
data/batch_12/000061.jpg,1939,1500,2089,1635,Plásticos flexibles
data/batch_6/000065.JPG,437,1287,1013,1988,Plásticos flexibles
data/batch_13/000019.jpg,2718,1893,3075,2249,Plásticos duros
data/batch_6/000001.JPG,1146,1450,1673,2177,Papel
data/batch_11/000047.jpg,1132,1990,1643,2734,Plásticos flexibles
data/batch_1/000053.jpg,398,410,1532,1408,Empaques PET
data/batch_15/000029.jpg,501,796,786,930,Plásticos flexibles
data/batch_12/000058.jpg,2449,1724,2631,1950,Papel
data/batch_8/000011.jpg,1103,2148,1172,2193,Tapas plasticas
data/batch_8/000023.jpg,2636,257,2713,292,Papel
data/batch_14/000039.jpg,852,1713,2058,2836,Vidrio
data/batch_12/000025.jpg,330,2330,377,2360,Plásticos duros
data/batch_6/000076.JPG,886,890,1110,1541,Vidrio
data/batch_11/000040.jpg,2185,2563,2552,3019,Papel
data/batch_5/000004.JPG,674,903,1220,1345,Plásticos flexibles
data/batch_15/000029.jpg,958,949,1300,1215,Plásticos flexibles
data/batch_11/000046.jpg,1736,1128,1973,1474,Plásticos flexibles
data/batch_2/000094.JPG,1592,1000,2151,1450,Plásticos flexibles
data/batch_14/000062.jpg,836,1572,1598,1936,Carton
data/batch_12/000034.jpg,1041,1894,1142,1987,Plásticos duros
data/batch_9/000001.jpg,2333,913,2733,1362,Latas
data/batch_3/IMG_4941.JPG,1788,70,1893,155,Papel
data/batch_6/000072.JPG,1955,649,1986,698,Latas
data/batch_1/000069.JPG,1050,1654,1460,2007,Latas
data/batch_7/000049.JPG,551,1431,714,1547,Plásticos duros
data/batch_4/000032.JPG,992,926,1075,1003,Tapas plasticas
data/batch_7/000049.JPG,662,2052,713,2083,Tapas plasticas
data/batch_13/000022.jpg,869,2890,1473,3117,Plásticos duros
data/batch_5/000005.JPG,613,435,810,865,Latas
data/batch_10/000011.jpg,2691,567,2952,1187,Vidrio
data/batch_7/000087.JPG,2337,1587,2368,1651,Tapas plasticas
data/batch_8/000031.jpg,1327,1291,1428,1387,Tapas plasticas
data/batch_6/000096.JPG,312,1719,612,1966,Carton
data/batch_2/000093.JPG,1135,1772,1225,1858,Tapas plasticas
data/batch_8/000014.jpg,2091,1198,2293,1527,Latas
data/batch_3/IMG_4932.JPG,943,1186,1075,1438,Empaques PET
data/batch_2/000068.JPG,575,1655,902,2014,Carton
data/batch_10/000013.jpg,3440,1678,3574,1822,Vidrio
data/batch_7/000087.JPG,474,1444,593,1567,Plásticos flexibles
data/batch_1/000117.JPG,2185,1042,2297,1310,Papel
data/batch_10/000026.jpg,1250,1299,1685,1749,Carton
data/batch_12/000034.jpg,1450,1132,1642,1338,Latas
data/batch_9/000022.jpg,2711,1944,2787,2012,Plásticos duros
data/batch_12/000062.jpg,2519,1670,2581,1712,Plásticos flexibles
data/batch_4/000074.JPG,2060,1048,2153,1147,Tapas plasticas
data/batch_7/000049.JPG,1714,1827,2051,2256,Plásticos flexibles
data/batch_7/000022.JPG,386,518,473,797,Plásticos duros
data/batch_11/000010.jpg,1015,1043,1736,1264,Carton
data/batch_4/000049.JPG,905,1798,1165,2224,Plásticos duros
data/batch_7/000131.JPG,505,570,572,627,Plásticos duros
data/batch_12/000059.jpg,1772,634,1876,749,Plásticos flexibles
data/batch_10/000011.jpg,837,352,1080,554,Plásticos flexibles
data/batch_7/000054.JPG,293,2012,344,2045,Plásticos duros
data/batch_5/000019.JPG,1099,1403,1520,1568,Plásticos flexibles
data/batch_15/000028.jpg,718,763,812,851,Plásticos flexibles
data/batch_7/000002.JPG,2707,3053,3239,3554,Plásticos flexibles
data/batch_1/000128.JPG,1694,727,2296,1265,Carton
data/batch_12/000044.jpg,1275,2425,1535,2762,Latas
data/batch_9/000088.jpg,1377,0,1823,762,Carton
data/batch_6/000028.JPG,1159,1753,1692,2142,Latas
data/batch_6/000072.JPG,1128,1621,1201,1693,Plásticos flexibles
data/batch_6/000064.JPG,1171,1286,1197,1306,Tapas plasticas
data/batch_13/000086.jpg,990,628,2350,3048,Empaques PET
data/batch_13/000056.jpg,504,1194,1346,1775,Papel
data/batch_3/IMG_4948.JPG,1403,1308,1531,1554,Empaques PET
data/batch_4/000045.JPG,0,1494,1127,1569,Plásticos flexibles
data/batch_6/000019.JPG,952,1299,1066,1407,Tapas plasticas
data/batch_13/000088.jpg,807,512,3054,1772,Latas
data/batch_2/000007.JPG,1197,1672,1390,1947,Latas
data/batch_7/000138.JPG,2165,1259,2189,1454,Plásticos duros
data/batch_12/000096.jpg,574,1019,2347,2950,Plásticos flexibles
data/batch_2/000082.JPG,1164,385,1430,501,Vidrio
data/batch_2/000049.JPG,2110,994,2146,1051,Plásticos duros
data/batch_8/000053.jpg,0,0,468,92,Plásticos flexibles
data/batch_8/000074.jpg,1317,1275,1409,1465,Latas
data/batch_6/000055.JPG,3057,806,3235,949,Plásticos flexibles
data/batch_6/000085.JPG,639,1417,1186,1947,Empaques PET
data/batch_1/000115.JPG,2278,759,2735,972,Latas
data/batch_8/000007.jpg,1547,1901,1781,2129,Tapas plasticas
data/batch_2/000082.JPG,2050,964,2236,1235,Vidrio
data/batch_12/000084.jpg,661,1437,1030,1818,Papel
data/batch_4/000036.JPG,750,1540,1067,1871,Plásticos duros
data/batch_5/000027.JPG,876,1796,964,2075,Vidrio
data/batch_10/000074.jpg,1281,1393,1469,1648,Plásticos duros
data/batch_15/000077.jpg,847,118,1770,508,Plásticos duros
data/batch_2/000054.JPG,915,780,1507,1218,Plásticos flexibles
data/batch_7/000081.JPG,2157,955,2255,994,Carton
data/batch_7/000062.JPG,996,2002,1289,2295,Plásticos flexibles
data/batch_7/000006.JPG,3500,2926,4204,3676,Plásticos duros
data/batch_10/000002.jpg,257,1386,373,1414,Plásticos duros
data/batch_7/000090.JPG,1524,2315,1601,2403,Tapas plasticas
data/batch_6/000036.JPG,1242,1022,1336,1115,Empaques PET
data/batch_8/000053.jpg,163,1054,212,1095,Plásticos duros
data/batch_7/000139.JPG,1700,939,1996,1095,Plásticos duros
data/batch_12/000074.jpg,1368,1458,1653,1563,Plásticos flexibles
data/batch_12/000091.jpg,1445,863,2183,2067,Plásticos flexibles
data/batch_6/000072.JPG,1050,2117,1071,2137,Plásticos duros
data/batch_4/000016.JPG,979,1151,1239,1545,Plásticos duros
data/batch_7/000078.JPG,222,208,961,806,Plásticos flexibles
data/batch_1/000087.JPG,1018,1125,1376,1522,Papel
data/batch_6/000057.JPG,2422,819,2551,1020,Latas
data/batch_2/000092.JPG,1310,941,1702,1311,Plásticos flexibles
data/batch_13/000059.jpg,1178,1368,1819,1922,Plásticos duros
data/batch_8/000033.jpg,132,1372,327,1444,Plásticos duros
data/batch_14/000081.jpg,1031,1798,2805,2301,Vidrio
data/batch_4/000029.JPG,1279,705,1458,888,Plásticos duros
data/batch_1/000092.JPG,1533,926,2151,1582,Plásticos duros
data/batch_12/000013.jpg,334,739,2075,2315,Empaques PET
data/batch_12/000062.jpg,3355,1617,3578,1757,Plásticos flexibles
data/batch_13/000008.jpg,2009,1694,2844,2589,Plásticos flexibles
data/batch_13/000054.jpg,782,2338,1009,2634,Latas
data/batch_3/IMG_4868.JPG,712,363,1404,1510,Latas
data/batch_12/000062.jpg,2664,1153,2811,1243,Espuma flex
data/batch_10/000072.jpg,1643,338,1762,411,Plásticos duros
data/batch_6/000037.JPG,1753,159,1901,238,Plásticos flexibles
data/batch_14/000047.jpg,1232,2069,1727,2615,Latas
data/batch_1/000117.JPG,1591,799,1947,1118,Plásticos duros
data/batch_13/000020.jpg,1466,997,3088,1161,Plásticos flexibles
data/batch_7/000078.JPG,1633,1496,2161,1854,Plásticos flexibles
data/batch_2/000096.JPG,1108,1072,1435,1391,Carton
data/batch_12/000051.jpg,1053,2756,1087,2795,Plásticos duros
data/batch_13/000053.jpg,374,1542,643,1882,Espuma flex
data/batch_8/000023.jpg,397,592,491,726,Vidrio
data/batch_7/000123.JPG,900,1339,1197,1589,Espuma flex
data/batch_7/000122.JPG,1330,1632,1377,1661,Plásticos duros
data/batch_3/IMG_4948.JPG,1476,1295,1565,1341,Plásticos flexibles
data/batch_15/000038.jpg,1098,1952,1206,2514,Plásticos duros
data/batch_1/000107.JPG,2039,1606,2399,2142,Latas
data/batch_7/000081.JPG,1090,1764,1345,2034,Papel
data/batch_6/000031.JPG,1258,1529,1354,1641,Plásticos duros
data/batch_1/000047.jpg,309,11,890,831,Latas
data/batch_2/000039.JPG,1069,1403,1271,1623,Latas
data/batch_3/IMG_4895.JPG,1251,1646,1492,2022,Plásticos flexibles
data/batch_12/000057.jpg,1468,2181,1976,2618,Plásticos flexibles
data/batch_8/000053.jpg,2033,1151,2057,1166,Plásticos duros
data/batch_13/000021.jpg,1443,1157,3211,1463,Plásticos flexibles
data/batch_12/000002.jpg,1000,1740,1718,2474,Tapas plasticas
data/batch_13/000011.jpg,1435,1622,1577,1650,Plásticos flexibles
data/batch_3/IMG_4883.JPG,673,1054,745,1133,Plásticos duros
data/batch_6/000072.JPG,1169,1208,1184,1287,Plásticos flexibles
data/batch_1/000083.JPG,1390,915,1668,1479,Plásticos duros
data/batch_3/IMG_4928.JPG,1491,1709,1779,1914,Plásticos duros
data/batch_12/000034.jpg,1375,678,1995,1238,Plásticos flexibles
data/batch_4/000087.JPG,1526,919,1645,1001,Espuma flex
data/batch_8/000029.jpg,1297,420,1445,698,Latas
data/batch_2/000027.JPG,744,1380,967,1760,Latas
data/batch_13/000049.jpg,539,1703,1438,2302,Espuma flex
data/batch_9/000014.jpg,1876,1422,2086,1613,Plásticos duros
data/batch_5/000089.JPG,875,1204,1178,1474,Espuma flex
data/batch_6/000040.JPG,1912,1280,1939,1301,Latas
data/batch_7/000127.JPG,1613,1409,1643,1670,Plásticos duros
data/batch_11/000067.jpg,1392,1909,1478,2017,Plásticos flexibles
data/batch_6/000050.JPG,1038,989,1134,1027,Plásticos duros
data/batch_15/000000.jpg,1146,347,1309,517,Latas
data/batch_2/000009.JPG,576,471,1336,1126,Plásticos duros
data/batch_4/000054.JPG,1738,1871,1972,2121,Plásticos duros
data/batch_12/000025.jpg,2166,2560,2281,2716,Plásticos duros
data/batch_2/000001.JPG,1582,474,1747,571,Plásticos flexibles
data/batch_5/000114.JPG,645,1696,1169,2255,Empaques PET
data/batch_10/000051.jpg,1456,1023,1762,1215,Espuma flex
data/batch_10/000091.jpg,2214,1255,2643,1499,Vidrio
data/batch_12/000025.jpg,1571,850,1687,906,Plásticos duros
data/batch_2/000051.JPG,1387,804,1476,921,Empaques PET
data/batch_7/000085.JPG,461,1196,828,1305,Empaques PET
data/batch_10/000000.jpg,1370,1291,1750,1441,Empaques PET
data/batch_6/000072.JPG,1241,1119,1302,1184,Plásticos flexibles
data/batch_1/000019.jpg,209,920,663,1482,Empaques PET
data/batch_12/000061.jpg,2823,643,2920,698,Plásticos flexibles
data/batch_13/000005.jpg,1724,2157,2061,2667,Carton
data/batch_11/000062.jpg,969,1910,1665,2559,Espuma flex
data/batch_12/000000.jpg,1769,1523,1999,1702,Plásticos duros
data/batch_15/000010.jpg,679,2591,781,2695,Plásticos duros
data/batch_7/000062.JPG,1351,817,1528,911,Plásticos flexibles
data/batch_15/000021.jpg,776,850,954,972,Espuma flex
data/batch_8/000014.jpg,1946,1493,2012,1530,Tapas plasticas
data/batch_7/000004.JPG,3553,1944,3743,2192,Plásticos duros
data/batch_15/000081.jpg,837,893,989,1067,Plásticos flexibles
data/batch_2/000003.JPG,690,229,1881,1030,Empaques PET
data/batch_13/000015.jpg,1,1199,841,2579,Plásticos flexibles
data/batch_12/000059.jpg,1512,491,1623,650,Plásticos flexibles
data/batch_15/000047.jpg,700,1103,1679,2051,Plásticos flexibles
data/batch_13/000019.jpg,1168,1686,2116,2756,Plásticos flexibles
data/batch_7/000018.JPG,719,2131,756,2180,Espuma flex
data/batch_7/000087.JPG,405,1537,503,1633,Plásticos duros
data/batch_6/000057.JPG,725,847,1033,1371,Latas
data/batch_3/IMG_4992.JPG,997,897,1450,1388,Empaques PET
data/batch_6/000065.JPG,940,1488,1089,1794,Empaques PET
data/batch_4/000021.JPG,1599,1234,1814,1451,Plásticos duros
data/batch_15/000019.jpg,588,770,782,852,Empaques PET
data/batch_1/000038.jpg,1498,636,1903,1113,Latas
data/batch_2/000042.JPG,954,1910,1242,2294,Latas
data/batch_12/000039.jpg,2027,575,2370,825,Plásticos flexibles
data/batch_12/000061.jpg,847,2322,932,2432,Plásticos flexibles
