data/batch_6/000097.JPG,1918,1134,2119,1379,Plásticos flexibles
data/batch_12/000006.jpg,692,1196,1117,1666,Tapas plasticas
data/batch_11/000070.jpg,2068,1985,2118,2085,Tapas plasticas
data/batch_13/000056.jpg,106,3,610,938,Carton
data/batch_12/000039.jpg,669,18,1288,475,Papel
data/batch_14/000041.jpg,960,1665,1376,2898,Plásticos flexibles
data/batch_13/000014.jpg,1391,1053,1527,1195,Plásticos flexibles
data/batch_11/000019.jpg,2687,1925,2752,2025,Tapas plasticas
data/batch_11/000001.jpg,0,0,1820,1242,Espuma flex
data/batch_11/000079.jpg,2560,575,3047,861,Plásticos duros
data/batch_11/000035.jpg,847,636,2521,2022,Espuma flex
data/batch_13/000059.jpg,134,1284,1038,2109,Espuma flex
data/batch_2/000009.JPG,1729,425,2344,791,Plásticos duros
data/batch_7/000078.JPG,2021,1471,2232,1656, Envases de Tetra Pak
data/batch_4/000087.JPG,1114,1104,1238,1206,Espuma flex
data/batch_10/000081.jpg,1807,673,2148,836,Empaques PET
data/batch_13/000054.jpg,1120,1801,1304,2130,Latas
data/batch_11/000027.jpg,1071,1921,1372,2199,Plásticos flexibles
data/batch_7/000102.JPG,1605,1844,2014,2157,Plásticos duros
data/batch_5/000117.JPG,829,1665,1515,2118,Papel
data/batch_6/000071.JPG,1101,2122,1178,2208,Tapas plasticas
data/batch_7/000062.JPG,1563,1061,1593,1094,Tapas plasticas
data/batch_12/000019.jpg,1623,2351,2084,2443,Plásticos duros
data/batch_7/000124.JPG,1557,1282,1876,1650,Plásticos flexibles
data/batch_12/000077.jpg,687,353,2002,1189,Latas
data/batch_1/000007.jpg,730,126,1005,735,Latas
data/batch_2/000067.JPG,1525,1206,2043,1426,Plásticos flexibles
data/batch_3/IMG_4941.JPG,410,1930,620,2063,Papel
data/batch_7/000109.JPG,1940,942,2015,993,Tapas plasticas
data/batch_7/000023.JPG,1080,2059,1244,2201,Carton
data/batch_13/000034.jpg,864,1320,1963,2318,Empaques PET
data/batch_12/000088.jpg,605,148,651,196,Tapas plasticas
data/batch_4/000080.JPG,563,1041,950,1102,Plásticos duros
data/batch_8/000047.jpg,2287,1185,2582,1374,Carton
data/batch_5/000012.JPG,825,1405,1128,1839,Latas
data/batch_12/000043.jpg,746,2233,1014,2447,Latas
data/batch_7/000035.JPG,1364,1099,1455,1157,Plásticos duros
data/batch_13/000054.jpg,1842,1695,2181,2056,Latas
data/batch_8/000073.jpg,926,1478,1120,1766,Plásticos duros
data/batch_5/000022.JPG,1086,1133,1622,1690,Plásticos flexibles
data/batch_3/IMG_4978.JPG,1088,1045,1408,1638,Latas
data/batch_15/000000.jpg,1349,47,1458,145,Latas
data/batch_5/000012.JPG,1441,1393,1635,1537,Plásticos flexibles
data/batch_9/000079.jpg,973,1626,1058,1734,Empaques PET
data/batch_6/000038.JPG,850,817,908,877,Empaques PET
data/batch_3/IMG_5067.JPG,1530,448,2432,1077,Carton
data/batch_3/IMG_5064.JPG,118,207,1405,1692,Empaques PET
data/batch_12/000025.jpg,2687,2094,2746,2181,Plásticos duros
data/batch_7/000125.JPG,1774,884,2032,1374,Empaques PET
data/batch_13/000054.jpg,1308,2413,1634,2754,Latas
data/batch_2/000035.JPG,1,1951,337,2393,Carton
data/batch_6/000076.JPG,1150,1286,1412,1843,Empaques PET
data/batch_7/000044.JPG,837,1183,1296,1402,Empaques PET
data/batch_15/000078.jpg,313,1693,1168,2421,Papel
data/batch_7/000010.JPG,4108,1466,4155,1532,Tapas plasticas
data/batch_11/000000.jpg,1329,633,3066,933,Carton
data/batch_5/000049.JPG,1475,1322,1586,1457,Papel
data/batch_12/000061.jpg,692,1263,837,1352,Plásticos flexibles
data/batch_7/000085.JPG,1093,2038,1174,2124,Plásticos flexibles
data/batch_2/000024.JPG,1055,1,1458,1616,Vidrio
data/batch_1/000021.jpg,852,638,1539,929,Vidrio
data/batch_9/000094.jpg,1459,1094,1691,1364,Vidrio
data/batch_10/000003.jpg,2104,355,2403,473,Plásticos flexibles
data/batch_5/000074.JPG,1002,1141,2057,1671,Plásticos flexibles
data/batch_3/IMG_5068.JPG,867,1201,1835,2317,Papel
data/batch_5/000111.JPG,1482,2074,1549,2142,Espuma flex
data/batch_12/000046.jpg,2321,2488,2619,2640,Plásticos flexibles
data/batch_3/IMG_5066.JPG,1320,1791,1936,2246,Plásticos duros
data/batch_3/IMG_4967.JPG,1526,1597,1826,1782,Plásticos flexibles
data/batch_5/000098.JPG,2154,1096,2666,1316,Empaques PET
data/batch_6/000093.JPG,1619,1508,1939,2036,Empaques PET
data/batch_13/000025.jpg,595,1557,765,1836, Envases de Tetra Pak
data/batch_10/000027.jpg,864,1569,972,1708, Envases de Tetra Pak
data/batch_2/000049.JPG,2700,986,2771,1018,Vidrio
data/batch_3/IMG_4996.JPG,1228,2173,1350,2250,Tapas plasticas
data/batch_6/000068.JPG,477,1156,554,1246,Plásticos flexibles
data/batch_11/000093.jpg,1959,1227,2042,1312,Tapas plasticas
data/batch_1/000111.JPG,434,1871,621,2152,Latas
data/batch_12/000061.jpg,436,2682,631,2912,Plásticos flexibles
data/batch_1/000019.jpg,634,1442,663,1481,Tapas plasticas
data/batch_5/000054.JPG,702,1538,1407,1957,Espuma flex
data/batch_9/000023.jpg,2056,1596,2207,1721,Plásticos duros
data/batch_6/000072.JPG,1393,660,1423,717,Plásticos flexibles
data/batch_8/000059.jpg,592,662,702,745,Latas
data/batch_1/000084.JPG,1090,411,1260,559,Latas
data/batch_12/000048.jpg,1286,1761,1820,2041,Plásticos duros
data/batch_1/000023.jpg,1043,792,1187,956,Latas
data/batch_9/000004.jpg,2341,1265,2621,1666,Empaques PET
data/batch_2/000051.JPG,2394,746,2419,769,Tapas plasticas
data/batch_10/000009.jpg,2257,789,2389,901,Plásticos flexibles
data/batch_7/000101.JPG,1867,1374,2275,1734,Plásticos duros
data/batch_6/000029.JPG,1616,1474,2121,1683,Empaques PET
data/batch_1/000014.jpg,775,910,934,1009,Plásticos duros
data/batch_4/000088.JPG,1090,1816,1235,2036,Espuma flex
data/batch_1/000012.jpg,379,1127,804,1445,Vidrio
data/batch_1/000023.jpg,371,1437,402,1486,Tapas plasticas
data/batch_7/000096.JPG,1,1103,101,1242, Envases de Tetra Pak
data/batch_12/000041.jpg,1361,1377,1886,1979,Tapas plasticas
data/batch_2/000035.JPG,1395,1281,2148,1887,Latas
data/batch_12/000028.jpg,1074,2286,1492,2720,Plásticos duros
data/batch_13/000087.jpg,1144,891,1579,1337,Plásticos duros
data/batch_12/000029.jpg,1910,1933,2391,2176,Papel
data/batch_9/000034.jpg,1178,1381,1841,1883,Plásticos flexibles
data/batch_5/000045.JPG,1021,1208,1149,1333,Plásticos duros
data/batch_9/000078.jpg,849,565,1212,724,Plásticos flexibles
data/batch_7/000045.JPG,1238,1491,1292,1543,Plásticos duros
data/batch_14/000061.jpg,638,1790,2105,3006,Papel
data/batch_12/000051.jpg,1829,2104,1853,2139,Plásticos duros
data/batch_9/000097.jpg,776,355,1007,946,Vidrio
data/batch_5/000069.JPG,19,197,257,397,Papel
data/batch_8/000069.jpg,2550,1593,2631,1632,Plásticos flexibles
data/batch_15/000076.jpg,53,826,397,1115,Papel
data/batch_2/000049.JPG,870,1049,951,1090,Latas
data/batch_7/000076.JPG,658,1286,805,1355, Envases de Tetra Pak
data/batch_7/000110.JPG,663,1655,1333,2107,Empaques PET
data/batch_4/000056.JPG,1898,1563,2113,1656,Plásticos duros
data/batch_12/000089.jpg,563,323,1402,1729,Plásticos flexibles
data/batch_7/000084.JPG,1136,1125,1201,1235,Plásticos duros
data/batch_4/000097.JPG,1367,1616,1402,1646,Plásticos duros
data/batch_9/000086.jpg,676,1669,806,1792,Carton
data/batch_5/000097.JPG,1850,571,2164,1134,Carton
data/batch_15/000064.jpg,3159,1533,3232,1590,Plásticos duros
data/batch_7/000120.JPG,2479,966,3032,1331,Espuma flex
data/batch_15/000007.jpg,1417,2878,1477,2936,Plásticos duros
data/batch_12/000033.jpg,2476,612,2747,929,Plásticos flexibles
data/batch_15/000058.jpg,1459,1836,1953,2688,Carton
data/batch_7/000129.JPG,740,828,814,889,Espuma flex
data/batch_15/000038.jpg,1103,2533,1137,2722,Plásticos duros
data/batch_8/000037.jpg,1039,1186,1568,2157,Vidrio
data/batch_7/000078.JPG,2179,1805,2406,2074,Carton
data/batch_12/000061.jpg,942,2198,1022,2309,Plásticos flexibles
data/batch_3/IMG_5054.JPG,2189,1827,2245,1865,Latas
data/batch_1/000048.jpg,211,1,628,1418,Vidrio
data/batch_6/000072.JPG,1337,906,1431,945,Empaques PET
data/batch_8/000036.jpg,1034,2039,1301,2296,Plásticos duros
data/batch_12/000084.jpg,700,828,890,994,Plásticos duros
data/batch_2/000009.JPG,757,1,1012,1039,Papel
data/batch_5/000118.JPG,1110,1050,1660,1483,Espuma flex
data/batch_15/000032.jpg,1925,1589,2382,2203,Espuma flex
data/batch_9/000089.jpg,743,1521,789,1551,Empaques PET
data/batch_8/000051.jpg,1729,1598,2269,1826,Empaques PET
data/batch_15/000065.jpg,2179,1519,2642,1581,Plásticos flexibles
data/batch_6/000080.JPG,1193,2024,1215,2077,Tapas plasticas
data/batch_8/000077.jpg,1063,602,1133,649,Carton
data/batch_12/000062.jpg,2236,2001,2388,2109,Plásticos flexibles
data/batch_3/IMG_5050.JPG,890,676,1344,2441,Latas
data/batch_2/000057.JPG,1104,1026,1297,1150,Plásticos flexibles
data/batch_15/000010.jpg,738,2684,847,2793,Plásticos duros
data/batch_8/000089.jpg,1432,575,1883,1067,Vidrio
data/batch_12/000062.jpg,361,1378,511,1497,Plásticos flexibles
data/batch_7/000001.JPG,3895,2872,4029,3005,Tapas plasticas
data/batch_6/000036.JPG,2198,992,2253,1049,Latas
data/batch_15/000065.jpg,2700,1121,2818,1271,Plásticos duros
data/batch_4/000073.JPG,1579,1327,2006,1767,Espuma flex
data/batch_12/000046.jpg,1777,1929,1973,2039,Plásticos duros
data/batch_7/000000.JPG,3521,2398,3682,2666,Plásticos flexibles
data/batch_13/000022.jpg,2336,938,3044,1376,Plásticos flexibles
data/batch_15/000070.jpg,405,1118,1240,1201,Plásticos flexibles
data/batch_11/000041.jpg,1374,2107,1705,2516,Latas
data/batch_13/000025.jpg,2281,2506,2344,2557,Plásticos duros
data/batch_12/000079.jpg,878,863,1258,1063,Tapas plasticas
data/batch_5/000035.JPG,1071,1242,1268,1423,Plásticos duros
data/batch_3/IMG_4998.JPG,1129,1456,1457,1610,Latas
data/batch_1/000048.jpg,1208,611,1577,1493, Envases de Tetra Pak
data/batch_8/000000.jpg,1509,1267,1578,1332,Papel
data/batch_6/000097.JPG,2066,1515,2155,1636,Plásticos flexibles
data/batch_6/000054.JPG,2011,654,2474,1046,Espuma flex
data/batch_8/000027.jpg,1044,1469,1254,1775,Empaques PET
data/batch_6/000069.JPG,2476,2007,2748,2335,Empaques PET
data/batch_5/000105.JPG,1672,224,1794,261,Plásticos flexibles
data/batch_12/000043.jpg,1646,1920,1817,2074,Plásticos flexibles
data/batch_6/000078.JPG,334,735,526,853,Empaques PET
data/batch_2/000044.JPG,1817,1322,1837,1358,Tapas plasticas
data/batch_10/000087.jpg,342,836,680,995,Empaques PET
data/batch_1/000027.jpg,668,717,1123,1372,Latas
data/batch_7/000142.JPG,1555,1192,1668,1360,Espuma flex
data/batch_9/000056.jpg,919,1680,1188,1957,Plásticos flexibles
data/batch_2/000099.JPG,1130,1066,1681,1442,Plásticos flexibles
data/batch_5/000049.JPG,1963,0,2069,286,Plásticos flexibles
data/batch_1/000128.JPG,52,71,810,725, Envases de Tetra Pak
data/batch_1/000065.JPG,53,480,1094,1527,Plásticos duros
data/batch_3/IMG_4893.JPG,950,1123,1052,1299,Papel
data/batch_12/000030.jpg,932,2479,1014,2535,Plásticos flexibles
data/batch_7/000049.JPG,186,1796,280,1863,Carton
data/batch_6/000057.JPG,441,1185,694,2051,Empaques PET
data/batch_6/000059.JPG,1979,837,2311,1145,Carton
data/batch_7/000127.JPG,1595,466,1710,683,Plásticos duros
data/batch_2/000005.JPG,330,769,1490,1879,Plásticos flexibles
data/batch_7/000035.JPG,1473,1217,2070,1896,Plásticos flexibles
data/batch_15/000017.jpg,460,1733,684,2054,Plásticos flexibles
data/batch_3/IMG_5064.JPG,1409,1086,2794,1952,Carton
data/batch_5/000020.JPG,1643,383,2007,845,Carton
data/batch_14/000047.jpg,1596,1917,2092,2723,Latas
data/batch_10/000003.jpg,516,377,764,555,Empaques PET
data/batch_12/000081.jpg,60,907,3169,2674,Plásticos flexibles
data/batch_10/000002.jpg,1224,994,1630,1194,Empaques PET
data/batch_10/000003.jpg,749,607,815,676,Plásticos flexibles
data/batch_9/000090.jpg,612,1278,729,1438,Latas
data/batch_8/000023.jpg,375,681,484,775,Vidrio
data/batch_6/000055.JPG,2028,1200,2403,1542,Vidrio
data/batch_15/000003.jpg,1208,2220,1513,2738,Empaques PET
data/batch_6/000023.JPG,726,1203,1077,1656,Empaques PET
data/batch_6/000017.JPG,389,580,1087,836,Empaques PET
data/batch_4/000061.JPG,909,1742,1092,1969,Tapas plasticas
data/batch_5/000067.JPG,883,1274,1343,1689,Empaques PET
data/batch_8/000016.jpg,1591,748,1613,787,Tapas plasticas
data/batch_10/000026.jpg,1689,777,2138,1216,Carton
data/batch_8/000054.jpg,184,524,596,865,Plásticos flexibles
data/batch_6/000064.JPG,1451,1038,1618,1152,Plásticos duros
data/batch_14/000094.jpg,1200,2518,1367,2726,Latas
data/batch_5/000015.JPG,1124,1603,1340,1763,Plásticos duros
data/batch_15/000078.jpg,1104,1200,1478,1690,Empaques PET
data/batch_4/000027.JPG,912,1952,1281,2243,Plásticos duros
data/batch_6/000056.JPG,2133,251,2959,987, Envases de Tetra Pak
data/batch_15/000002.jpg,1172,2302,1283,2332,Plásticos flexibles
data/batch_1/000129.JPG,618,1224,867,1466,Latas
data/batch_7/000092.JPG,1063,1043,1614,1650,Latas
data/batch_1/000129.JPG,335,641,955,1152,Carton
data/batch_13/000068.jpg,1376,2390,2062,2984,Plásticos duros
data/batch_15/000057.jpg,938,1725,2423,2707,Empaques PET
data/batch_1/000090.JPG,608,439,1539,1631,Latas
data/batch_1/000024.jpg,634,860,861,1092,Latas
data/batch_13/000025.jpg,156,2616,455,2754,Plásticos flexibles
data/batch_12/000078.jpg,626,955,3750,3095,Plásticos flexibles
data/batch_6/000072.JPG,1259,900,1298,977,Empaques PET
data/batch_7/000115.JPG,1654,827,1881,1017,Espuma flex
data/batch_2/000083.JPG,1115,1480,1427,1737,Carton
data/batch_13/000072.jpg,1035,2106,1885,2431,Plásticos duros
data/batch_1/000037.jpg,494,531,866,1064,Latas
data/batch_9/000072.jpg,1788,938,1948,1058,Plásticos duros
data/batch_11/000089.jpg,757,1399,1673,2036,Carton
data/batch_1/000047.jpg,1205,47,1828,768,Latas
data/batch_3/IMG_4911.JPG,775,1622,1074,1877,Empaques PET
data/batch_7/000044.JPG,240,1597,332,1671,Papel
data/batch_8/000097.jpg,1082,1279,1395,1632,Latas
data/batch_3/IMG_4948.JPG,1504,1391,1712,1489,Latas
data/batch_10/000005.jpg,1001,1226,1272,1404,Empaques PET
data/batch_13/000067.jpg,395,1032,4153,2074,Vidrio
data/batch_3/IMG_5058.JPG,787,1398,1101,1643,Latas
data/batch_1/000115.JPG,361,520,1059,851,Empaques PET
data/batch_6/000072.JPG,1300,1556,1359,1617,Plásticos flexibles
data/batch_12/000046.jpg,1852,1821,1918,2195,Plásticos flexibles
data/batch_1/000048.jpg,863,608,1216,1468, Envases de Tetra Pak
data/batch_12/000066.jpg,1072,880,1948,1660,Plásticos duros
data/batch_13/000054.jpg,876,1668,1132,1832,Latas
data/batch_1/000129.JPG,1014,805,1461,1167,Carton
data/batch_6/000045.JPG,624,1322,849,1920,Empaques PET
data/batch_15/000005.jpg,946,2362,1724,2905,Plásticos flexibles
data/batch_12/000061.jpg,2508,814,2630,932,Plásticos flexibles
data/batch_1/000127.JPG,0,158,1532,1314,Empaques PET
data/batch_15/000028.jpg,437,353,551,431,Plásticos duros
data/batch_2/000049.JPG,2348,969,2503,1033,Empaques PET
data/batch_13/000044.jpg,3533,1438,3950,1897,Plásticos flexibles
data/batch_13/000007.jpg,614,917,1654,2256,Plásticos flexibles
data/batch_1/000042.jpg,664,619,903,889,Latas
data/batch_13/000013.jpg,2633,431,3361,1126,Plásticos flexibles
data/batch_14/000084.jpg,1324,2115,1829,2445,Plásticos flexibles
data/batch_8/000042.jpg,319,1168,419,1196,Empaques PET
data/batch_6/000099.JPG,1239,1495,1400,1650,Empaques PET
data/batch_7/000031.JPG,863,1045,1809,1967,Plásticos duros
data/batch_1/000107.JPG,1909,544,2109,812,Plásticos flexibles
data/batch_3/IMG_4969.JPG,737,1616,977,1687,Empaques PET
data/batch_13/000025.jpg,581,1182,620,1268,Plásticos flexibles
data/batch_1/000102.JPG,955,340,1995,1218,Carton
data/batch_7/000126.JPG,1094,1642,1193,1738,Tapas plasticas
data/batch_14/000060.jpg,824,1413,1738,2669,Plásticos duros
data/batch_1/000072.JPG,704,1301,1387,1892,Plásticos flexibles
data/batch_1/000048.jpg,579,521,901,1442,Empaques PET
data/batch_5/000009.JPG,1413,1227,1597,1364,Plásticos duros
data/batch_12/000093.jpg,2867,2835,3092,3119,Plásticos duros
data/batch_5/000058.JPG,1092,1262,1253,1503,Plásticos flexibles
data/batch_12/000047.jpg,1504,1678,1645,1793,Empaques PET
data/batch_15/000000.jpg,569,2678,935,2874,Latas
data/batch_5/000055.JPG,850,671,1198,853,Plásticos duros
data/batch_8/000013.jpg,1365,439,1402,494,Tapas plasticas
data/batch_2/000061.JPG,1581,1404,1758,1559,Plásticos duros
data/batch_7/000019.JPG,1547,935,1805,1121,Empaques PET
data/batch_7/000039.JPG,1174,1554,1261,1608,Plásticos flexibles
data/batch_4/000080.JPG,2506,1406,2585,1492,Tapas plasticas
data/batch_6/000068.JPG,546,8,695,167,Papel
data/batch_11/000082.jpg,1503,1974,2064,2514,Plásticos flexibles
data/batch_13/000043.jpg,1199,657,2019,2432,Empaques PET
data/batch_1/000042.jpg,1179,662,1465,927,Latas
data/batch_8/000035.jpg,896,1983,1565,2325,Vidrio
data/batch_13/000026.jpg,1048,979,1195,1078,Tapas plasticas
data/batch_8/000046.jpg,1280,1081,1484,1194,Espuma flex
data/batch_12/000009.jpg,1691,400,2824,2028,Plásticos flexibles
data/batch_5/000083.JPG,1638,972,2036,1077,Empaques PET
data/batch_12/000025.jpg,140,1180,208,1273,Plásticos duros
data/batch_12/000017.jpg,876,2061,1527,2875,Plásticos flexibles
data/batch_6/000048.JPG,797,1128,1411,1740,Empaques PET
data/batch_8/000035.jpg,1331,559,1435,714,Vidrio
data/batch_9/000008.jpg,0,406,965,1219,Plásticos flexibles
data/batch_6/000097.JPG,1569,1456,1608,1519,Tapas plasticas
data/batch_5/000048.JPG,880,968,983,1203,Empaques PET
data/batch_15/000007.jpg,2068,1508,2386,1810,Carton
data/batch_4/000011.JPG,1200,2101,1337,2337,Plásticos duros
data/batch_4/000088.JPG,1374,1944,1467,2000,Espuma flex
data/batch_3/IMG_5061.JPG,1403,1284,1472,1331,Carton
data/batch_3/IMG_4941.JPG,1603,1728,1760,1794,Empaques PET
data/batch_15/000015.jpg,2924,1166,2942,1184,Tapas plasticas
data/batch_7/000135.JPG,1343,1577,1503,1978,Empaques PET
data/batch_9/000007.jpg,1197,200,1269,236,Empaques PET
data/batch_8/000083.jpg,1048,2015,1227,2250,Empaques PET
data/batch_13/000025.jpg,1158,235,1330,847,Plásticos flexibles
data/batch_7/000138.JPG,1897,1399,2056,1551,Plásticos duros
data/batch_8/000064.jpg,467,1046,680,1112,Carton
data/batch_7/000078.JPG,971,2004,995,2062,Plásticos flexibles
data/batch_8/000044.jpg,1595,1361,1757,1537,Carton
data/batch_4/000073.JPG,2480,632,2521,685,Plásticos duros
data/batch_13/000039.jpg,1054,1799,1254,1892,Tapas plasticas
data/batch_8/000040.jpg,1292,2108,1350,2178,Tapas plasticas
data/batch_3/IMG_4875.JPG,2116,2,2908,808,Carton
data/batch_4/000014.JPG,1655,1930,1746,2017,Tapas plasticas
data/batch_2/000010.JPG,1374,1308,1802,1669,Plásticos duros
data/batch_7/000068.JPG,1503,675,1678,832,Plásticos flexibles
data/batch_1/000064.JPG,913,1077,1519,1668,Espuma flex
data/batch_1/000129.JPG,984,901,1424,1534, Envases de Tetra Pak
data/batch_1/000014.jpg,914,1308,1157,1495,Espuma flex
data/batch_14/000098.jpg,1408,2034,1637,2206,Espuma flex
data/batch_7/000085.JPG,460,1223,481,1243,Tapas plasticas
data/batch_15/000049.jpg,1607,2867,1902,3019,Tapas plasticas
data/batch_15/000006.jpg,1308,1559,1438,1693,Plásticos duros
data/batch_6/000043.JPG,2205,1736,2489,2014,Plásticos flexibles
data/batch_8/000044.jpg,1867,80,2004,181,Empaques PET
data/batch_9/000002.jpg,2397,1545,2443,1578,Plásticos flexibles
data/batch_6/000045.JPG,683,1848,766,1919,Tapas plasticas
data/batch_1/000086.JPG,1246,1052,1653,1615,Plásticos duros
data/batch_12/000019.jpg,1126,1984,1612,2325,Plásticos duros
data/batch_6/000100.JPG,2478,1995,2745,2340,Empaques PET
data/batch_2/000084.JPG,975,81,1091,344,Plásticos flexibles
data/batch_2/000080.JPG,1404,2097,1666,2285,Latas
data/batch_14/000080.jpg,1696,2223,1855,2414,Plásticos duros
data/batch_9/000095.jpg,995,996,1197,1150, Envases de Tetra Pak
data/batch_12/000066.jpg,2750,576,3305,1161,Plásticos flexibles
data/batch_9/000070.jpg,822,1317,1132,1458,Empaques PET
data/batch_2/000095.JPG,1482,711,2063,1247,Plásticos flexibles
data/batch_1/000022.jpg,313,1400,727,1535,Plásticos flexibles
data/batch_15/000057.jpg,938,1749,1109,1975,Tapas plasticas
data/batch_12/000062.jpg,3427,1635,3601,1739,Plásticos flexibles
data/batch_14/000007.jpg,285,998,3653,2129,Empaques PET
data/batch_3/IMG_4893.JPG,1083,1815,1333,2366,Empaques PET
data/batch_14/000032.jpg,2031,2239,2400,2752,Papel
data/batch_3/IMG_4948.JPG,240,1431,392,1683,Empaques PET
data/batch_8/000014.jpg,794,1101,946,1405,Latas
data/batch_14/000088.jpg,1267,1771,1550,2177,Plásticos duros
data/batch_1/000054.jpg,605,259,984,1455,Empaques PET
data/batch_6/000072.JPG,1892,1040,1962,1071,Latas
data/batch_15/000061.jpg,714,535,887,1195,Plásticos duros
data/batch_4/000068.JPG,1273,1945,1576,2177,Plásticos duros
data/batch_13/000010.jpg,1475,689,3620,1449,Plásticos flexibles
data/batch_7/000140.JPG,2057,269,2099,323,Tapas plasticas
data/batch_11/000099.jpg,1484,2835,1558,2908,Tapas plasticas
data/batch_8/000014.jpg,1511,1447,1883,1595,Latas
data/batch_14/000093.jpg,1174,2023,1264,2098,Plásticos flexibles
data/batch_8/000031.jpg,1326,1056,1651,1387,Empaques PET
data/batch_14/000017.jpg,601,619,3310,2551,Carton
data/batch_5/000028.JPG,1055,1724,1396,2385,Empaques PET
data/batch_7/000091.JPG,1819,1200,1893,1285,Tapas plasticas
data/batch_14/000015.jpg,2587,2052,3870,3101,Empaques PET
data/batch_7/000010.JPG,3830,1432,4155,1566,Empaques PET
data/batch_13/000022.jpg,2425,1899,2833,2391,Plásticos duros
data/batch_7/000022.JPG,221,1305,678,1457,Plásticos flexibles
data/batch_11/000081.jpg,507,1954,1968,2599,Espuma flex
data/batch_6/000072.JPG,1023,1632,1068,1728,Empaques PET
data/batch_6/000051.JPG,1123,836,1272,1281,Empaques PET
data/batch_8/000082.jpg,408,1834,904,2203,Plásticos flexibles
data/batch_13/000093.jpg,40,450,3728,1948,Empaques PET
data/batch_12/000025.jpg,103,1242,165,1355,Plásticos duros
data/batch_10/000026.jpg,262,0,1915,1084,Plásticos flexibles
data/batch_15/000035.jpg,1329,2055,1922,2691,Latas
data/batch_13/000059.jpg,1551,711,2048,1581,Plásticos duros
data/batch_8/000052.jpg,1915,1111,2782,1341,Espuma flex
data/batch_1/000038.jpg,802,410,1215,754,Latas
data/batch_5/000045.JPG,847,1516,1389,2065,Empaques PET
data/batch_11/000039.jpg,3050,322,3460,525,Carton
data/batch_8/000028.jpg,1152,463,1425,691,Latas
data/batch_12/000025.jpg,2698,2372,2769,2447,Plásticos duros
data/batch_1/000104.JPG,734,1236,1926,2389,Latas
data/batch_15/000066.jpg,2179,1240,2909,2275,Plásticos duros
data/batch_6/000037.JPG,1046,275,1059,290,Plásticos duros
data/batch_3/IMG_4941.JPG,2743,1242,2807,1300,Plásticos duros
data/batch_2/000027.JPG,2299,1578,2638,1894,Latas
data/batch_15/000017.jpg,1206,1590,1439,2274,Empaques PET
data/batch_1/000048.jpg,610,521,795,618,Tapas plasticas
data/batch_7/000002.JPG,3300,3184,3377,3240,Plásticos duros
data/batch_14/000058.jpg,1037,945,2490,2115,Espuma flex
data/batch_12/000033.jpg,1167,1895,1419,2178,Empaques PET
data/batch_12/000061.jpg,490,1916,668,2199,Empaques PET
data/batch_12/000047.jpg,590,1051,978,1175,Carton
data/batch_7/000073.JPG,1434,1898,1478,1939,Tapas plasticas
data/batch_6/000019.JPG,950,804,1854,1408,Empaques PET
data/batch_6/000058.JPG,427,296,1299,631,Empaques PET
data/batch_8/000096.jpg,908,1783,1183,1986,Carton
data/batch_5/000056.JPG,817,2291,978,2428,Plásticos duros
data/batch_3/IMG_4916.JPG,614,616,1980,1975,Empaques PET
data/batch_7/000067.JPG,1726,1627,1805,1763,Plásticos duros
data/batch_13/000097.jpg,1293,989,2854,1558,Plásticos duros
